Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,91,1.00000E+000,1.24497E-009,11.40958E+000,-5.72864E+000,47.00000E-012,11.31100E+000
1,1,92,1.00000E+000,1.40430E-009,11.53039E+000,-5.12563E+000,1.36200E-009,11.43640E+000
1,1,93,1.00000E+000,1.38176E-009,11.66778E+000,-4.52261E+000,-237.00000E-012,11.56862E+000
1,1,94,1.00000E+000,1.36388E-009,11.78858E+000,-3.91960E+000,208.00000E-012,11.69264E+000
1,1,95,1.00000E+000,1.46868E-009,11.90941E+000,-3.31658E+000,456.00000E-012,11.81340E+000
1,1,96,1.00000E+000,1.41630E-009,12.03034E+000,-2.71350E+000,-4.58500E-009,11.93063E+000
1,1,97,1.00000E+000,1.48853E-009,12.17010E+000,-2.11055E+000,-1.00000E-012,12.08542E+000
1,1,98,1.00000E+000,1.39567E-009,12.29090E+000,-1.50753E+000,218.00000E-012,12.19173E+000
1,1,99,999.99900E-003,1.48170E-009,12.41174E+000,-904.52500E-003,766.00000E-012,12.31236E+000
1,1,100,1.00000E+000,1.42842E-009,12.53275E+000,-301.50700E-003,1.43500E-009,12.43657E+000
1,1,101,1.00000E+000,1.54618E-009,12.67101E+000,301.50800E-003,105.00000E-012,12.57126E+000
1,1,102,1.00000E+000,1.58692E-009,12.79181E+000,904.52100E-003,439.00000E-012,12.69271E+000
1,1,103,1.00000E+000,1.60029E-009,12.91267E+000,1.50754E+000,751.00000E-012,12.81346E+000
1,1,104,1.00000E+000,1.61034E-009,13.03346E+000,2.11055E+000,1.52800E-009,12.93769E+000
1,1,105,1.00000E+000,1.62290E-009,13.17163E+000,2.71357E+000,347.00000E-012,13.07251E+000
1,1,106,1.00000E+000,1.65784E-009,13.29242E+000,3.31658E+000,633.00000E-012,13.19325E+000
1,1,107,1.00000E+000,1.68271E-009,13.41321E+000,3.91960E+000,1.44800E-009,13.31721E+000
1,1,108,1.00000E+000,1.73598E-009,13.53445E+000,4.52261E+000,1.52300E-009,13.43478E+000
1,1,109,1.00000E+000,1.64159E-009,13.67287E+000,5.12563E+000,1.12200E-009,13.57354E+000
1,1,110,1.00000E+000,1.70219E-009,13.79367E+000,5.72864E+000,1.56000E-009,13.69771E+000
1,1,111,1.00000E+000,1.70972E-009,13.91451E+000,6.33164E+000,1.51800E-009,13.81508E+000
1,1,112,1.00000E+000,1.75487E-009,14.03596E+000,6.93466E+000,1.87000E-009,13.93592E+000
1,1,113,1.00000E+000,1.81385E-009,14.17416E+000,7.53769E+000,1.19800E-009,14.07505E+000
1,1,114,999.99900E-003,1.80078E-009,14.29600E+000,8.14070E+000,1.52500E-009,14.19580E+000
1,1,115,1.00000E+000,1.81908E-009,14.41732E+000,8.74372E+000,1.92900E-009,14.31813E+000
1,1,116,1.00000E+000,1.79323E-009,14.53812E+000,9.34673E+000,1.36600E-009,14.44215E+000
1,1,117,1.00000E+000,1.75016E-009,14.67539E+000,9.94975E+000,1.67300E-009,14.57623E+000
1,1,118,1.00000E+000,1.75175E-009,14.79619E+000,10.55276E+000,1.73100E-009,14.70021E+000
1,1,119,1.00000E+000,1.78169E-009,14.91702E+000,11.15578E+000,2.25400E-009,14.81765E+000
1,1,120,1.00000E+000,1.76644E-009,15.03783E+000,11.75879E+000,1.41600E-009,14.94184E+000
1,1,121,1.00000E+000,1.80991E-009,15.17939E+000,12.36181E+000,635.00000E-012,15.09440E+000
1,1,122,1.00000E+000,1.80721E-009,15.30019E+000,12.96482E+000,798.00000E-012,15.20423E+000
1,1,123,1.00000E+000,1.85950E-009,15.42103E+000,13.56784E+000,1.75400E-009,15.32182E+000
1,1,124,999.99900E-003,1.87877E-009,15.54187E+000,14.17085E+000,2.08300E-009,15.44252E+000
1,1,125,1.00000E+000,1.83435E-009,15.67886E+000,14.77387E+000,-312.00000E-012,15.59058E+000
1,1,126,1.00000E+000,1.86658E-009,15.79964E+000,15.37688E+000,1.93800E-009,15.70056E+000
1,1,127,1.00000E+000,1.89514E-009,15.92050E+000,15.97990E+000,1.84600E-009,15.82130E+000
1,1,128,1.00000E+000,1.98064E-009,16.04136E+000,16.58291E+000,1.71300E-009,15.94218E+000
1,1,129,1.00000E+000,1.99805E-009,16.17919E+000,17.18593E+000,2.58000E-009,16.07985E+000
1,1,130,1.00000E+000,2.02616E-009,16.29999E+000,17.78894E+000,1.88800E-009,16.20088E+000
1,1,131,1.00000E+000,2.01035E-009,16.42209E+000,18.39196E+000,1.78900E-009,16.32167E+000
1,1,132,1.00000E+000,2.04588E-009,16.54290E+000,18.99497E+000,1.33700E-009,16.44374E+000
1,1,133,1.00000E+000,2.12510E-009,16.68241E+000,19.59799E+000,1.46400E-009,16.58324E+000
1,1,134,1.00000E+000,2.14585E-009,16.80321E+000,20.20101E+000,-65.00000E-012,16.70725E+000
1,1,135,1.00000E+000,1.98816E-009,16.92404E+000,20.80402E+000,-69.00000E-012,16.82804E+000
1,1,136,1.00000E+000,2.04194E-009,17.04528E+000,21.40700E+000,939.00000E-012,16.94569E+000
1,1,137,1.00000E+000,2.02909E-009,17.18268E+000,22.01010E+000,2.02600E-009,17.08334E+000
1,1,138,1.00000E+000,2.00533E-009,17.30365E+000,22.61310E+000,1.16100E-009,17.20432E+000
1,1,139,1.00000E+000,1.93531E-009,17.42451E+000,23.21610E+000,1.45600E-009,17.32510E+000
1,1,140,1.00000E+000,2.00696E-009,17.54531E+000,23.81920E+000,-3.68800E-009,17.44571E+000
1,1,141,1.00000E+000,2.01340E-009,17.68289E+000,24.42210E+000,1.94100E-009,17.58356E+000
1,1,142,1.00000E+000,2.01513E-009,17.80368E+000,25.02510E+000,1.23600E-009,17.70452E+000
1,1,143,1.00000E+000,2.08683E-009,17.92464E+000,25.62810E+000,-187.00000E-012,17.82858E+000
1,1,144,1.00000E+000,2.04402E-009,18.04544E+000,26.23120E+000,591.00000E-012,17.94631E+000
1,1,145,1.00000E+000,1.99355E-009,18.18509E+000,26.83420E+000,1.12300E-009,18.10375E+000
1,1,146,1.00000E+000,2.00709E-009,18.30587E+000,27.43720E+000,392.00000E-012,18.20672E+000
1,1,147,1.00000E+000,2.11511E-009,18.42672E+000,28.04020E+000,-117.00000E-012,18.33075E+000
1,1,148,1.00000E+000,2.00599E-009,18.54752E+000,28.64320E+000,29.00000E-012,18.45157E+000
1,1,149,1.00000E+000,2.06857E-009,18.68674E+000,29.24620E+000,269.00000E-012,18.58788E+000
1,1,150,1.00000E+000,2.02401E-009,18.80753E+000,29.84920E+000,197.00000E-012,18.70840E+000
1,1,151,1.00000E+000,2.01659E-009,18.92837E+000,30.45230E+000,26.00000E-012,18.82921E+000
1,1,152,1.00000E+000,2.04303E-009,19.04917E+000,31.05530E+000,285.00000E-012,18.94979E+000
1,1,153,1.00000E+000,1.75063E-009,19.18877E+000,31.65830E+000,56.00000E-012,19.09005E+000
1,1,154,999.99900E-003,1.85770E-009,19.30956E+000,32.26130E+000,298.00000E-012,19.21369E+000
1,1,155,1.00000E+000,1.88522E-009,19.43040E+000,32.86430E+000,312.00000E-012,19.33097E+000
1,1,156,1.00000E+000,1.94656E-009,19.55186E+000,33.46730E+000,844.00000E-012,19.45529E+000
1,1,157,1.00000E+000,1.95222E-009,19.68798E+000,34.07040E+000,295.00000E-012,19.58888E+000
1,1,158,1.00000E+000,2.06231E-009,19.80970E+000,34.67340E+000,62.00000E-012,19.70962E+000
1,1,159,1.00000E+000,2.05714E-009,19.93055E+000,35.27640E+000,259.00000E-012,19.83136E+000
1,1,160,1.00000E+000,1.99532E-009,20.05135E+000,35.87940E+000,302.00000E-012,19.95218E+000
1,1,161,1.00000E+000,2.05908E-009,20.18917E+000,36.48240E+000,-208.00000E-012,20.09007E+000
1,1,162,1.00000E+000,2.17858E-009,20.31019E+000,37.08540E+000,481.00000E-012,20.21409E+000
1,1,163,1.00000E+000,2.17775E-009,20.43104E+000,37.68840E+000,543.00000E-012,20.33163E+000
1,1,164,1.00000E+000,2.19860E-009,20.55187E+000,38.29150E+000,1.23000E-009,20.45599E+000
1,1,165,999.99900E-003,2.06089E-009,20.69305E+000,38.89450E+000,876.00000E-012,20.59441E+000
1,1,166,1.00000E+000,2.14884E-009,20.81385E+000,39.49750E+000,1.16400E-009,20.71468E+000
1,1,167,1.00000E+000,2.15535E-009,20.93467E+000,40.10050E+000,1.26000E-009,20.83545E+000
1,1,168,1.00000E+000,2.05115E-009,21.05568E+000,40.70350E+000,1.68200E-009,20.95630E+000
1,1,169,1.00000E+000,2.17871E-009,21.19266E+000,41.30650E+000,-321.00000E-012,21.11004E+000
1,1,170,1.00000E+000,2.19355E-009,21.31346E+000,41.90950E+000,819.00000E-012,21.21429E+000
1,1,171,1.00000E+000,2.14485E-009,21.43429E+000,42.51260E+000,1.62600E-009,21.33838E+000
1,1,172,1.00000E+000,2.18533E-009,21.55510E+000,43.11560E+000,1.60800E-009,21.45571E+000
1,1,173,1.00000E+000,2.16468E-009,21.69603E+000,43.71860E+000,2.39000E-009,21.59713E+000
1,1,174,1.00000E+000,2.10416E-009,21.81683E+000,44.32160E+000,1.76900E-009,21.72106E+000
1,1,175,1.00000E+000,2.14733E-009,21.93767E+000,44.92460E+000,2.31200E-009,21.83823E+000
1,1,176,1.00000E+000,2.18376E-009,22.05857E+000,45.52760E+000,1.61600E-009,21.96260E+000
1,1,177,1.00000E+000,2.21234E-009,22.19431E+000,46.13070E+000,76.00000E-012,22.10717E+000
1,1,178,1.00000E+000,2.19857E-009,22.31510E+000,46.73370E+000,1.53200E-009,22.21597E+000
1,1,179,1.00000E+000,2.16300E-009,22.43596E+000,47.33670E+000,2.00400E-009,22.34006E+000
1,1,180,1.00000E+000,2.12157E-009,22.55676E+000,47.93970E+000,1.92400E-009,22.46092E+000
1,1,181,1.00000E+000,2.32088E-009,22.69653E+000,48.54270E+000,-78.00000E-012,22.61273E+000
1,1,182,1.00000E+000,2.15919E-009,22.81740E+000,49.14570E+000,2.03000E-009,22.71824E+000
1,1,183,1.00000E+000,2.12273E-009,22.93826E+000,49.74870E+000,2.15600E-009,22.83905E+000
1,1,184,1.00000E+000,2.36328E-009,23.05906E+000,50.35180E+000,2.20900E-009,22.95996E+000
1,1,185,1.00000E+000,2.25826E-009,23.19910E+000,50.95480E+000,1.95800E-009,23.11966E+000
1,1,186,999.99900E-003,2.49595E-009,23.31989E+000,51.55780E+000,2.32500E-009,23.22072E+000
1,1,187,1.00000E+000,2.42899E-009,23.44069E+000,52.16080E+000,1.01400E-009,23.34484E+000
1,1,188,1.00000E+000,2.43215E-009,23.56151E+000,52.76380E+000,709.00000E-012,23.46566E+000
1,1,189,1.00000E+000,2.42791E-009,23.70005E+000,53.36680E+000,2.23300E-009,23.60093E+000
1,1,190,1.00000E+000,2.43556E-009,23.82085E+000,53.96980E+000,2.16600E-009,23.72168E+000
1,1,191,1.00000E+000,2.47737E-009,23.94168E+000,54.57290E+000,821.00000E-012,23.84586E+000
1,1,192,1.00000E+000,2.29988E-009,24.06285E+000,55.17590E+000,1.84900E-009,23.96331E+000
1,1,193,999.99900E-003,2.26229E-009,24.20011E+000,55.77890E+000,2.33400E-009,24.10095E+000
1,1,194,1.00000E+000,2.35906E-009,24.32091E+000,56.38190E+000,2.11900E-009,24.22176E+000
1,1,195,1.00000E+000,2.44445E-009,24.44173E+000,56.98490E+000,854.00000E-012,24.34584E+000
1,1,196,1.00000E+000,2.46872E-009,24.56252E+000,57.58790E+000,306.00000E-012,24.46666E+000
1,1,197,1.00000E+000,2.44114E-009,24.70285E+000,58.19100E+000,1.58200E-009,24.60409E+000
1,1,198,1.00000E+000,2.43424E-009,24.82364E+000,58.79400E+000,2.02100E-009,24.72430E+000
1,1,199,999.99900E-003,2.41451E-009,24.94448E+000,59.39700E+000,1.70700E-009,24.84506E+000
1,1,200,1.00000E+000,2.39123E-009,25.06568E+000,60.00000E+000,1.44700E-009,24.96595E+000
