Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,25,1.00000E+000,7.26000E-012,3.14716E+000,-45.52760E+000,1.36300E-009,3.04779E+000
1,1,26,1.00000E+000,6.05000E-012,3.26819E+000,-44.92460E+000,823.00000E-012,3.17347E+000
1,1,27,1.00000E+000,5.70000E-012,3.38901E+000,-44.32160E+000,887.00000E-012,3.29313E+000
1,1,28,1.00000E+000,4.14000E-012,3.50981E+000,-43.71860E+000,1.65800E-009,3.41066E+000
1,1,29,1.00000E+000,4.39000E-012,3.64718E+000,-43.11560E+000,1.43200E-009,3.54812E+000
1,1,30,1.00000E+000,4.37000E-012,3.76798E+000,-42.51260E+000,1.73000E-009,3.66860E+000
1,1,31,1.00000E+000,6.48000E-012,3.88878E+000,-41.90950E+000,1.74500E-009,3.78969E+000
1,1,32,1.00000E+000,3.51000E-012,4.00962E+000,-41.30650E+000,1.36100E-009,3.91130E+000
1,1,33,1.00000E+000,3.84000E-012,4.14938E+000,-40.70350E+000,1.78300E-009,4.05021E+000
1,1,34,1.00000E+000,2.88000E-012,4.27017E+000,-40.10050E+000,1.58400E-009,4.17101E+000
1,1,35,1.00000E+000,3.51000E-012,4.39104E+000,-39.49750E+000,472.00000E-012,4.29511E+000
1,1,36,1.00000E+000,1.82000E-012,4.51329E+000,-38.89450E+000,-8.00000E-012,4.41594E+000
1,1,37,1.00000E+000,4.23000E-012,4.64964E+000,-38.29150E+000,1.63800E-009,4.55048E+000
1,1,38,1.00000E+000,3.27000E-012,4.77083E+000,-37.68840E+000,1.44600E-009,4.67188E+000
1,1,39,1.00000E+000,3.01000E-012,4.89163E+000,-37.08540E+000,1.83800E-009,4.79230E+000
1,1,40,1.00000E+000,1.94000E-012,5.01242E+000,-36.48240E+000,1.57900E-009,4.91306E+000
1,1,41,1.00000E+000,3.79000E-012,5.15081E+000,-35.87940E+000,1.99100E-009,5.05148E+000
1,1,42,1.00000E+000,4.07000E-012,5.27159E+000,-35.27640E+000,1.33700E-009,5.17250E+000
1,1,43,1.00000E+000,4.08000E-012,5.39241E+000,-34.67340E+000,1.19800E-009,5.29326E+000
1,1,44,1.00000E+000,3.68000E-012,5.51368E+000,-34.07040E+000,-724.00000E-012,5.41923E+000
1,1,45,1.00000E+000,4.04000E-012,5.65204E+000,-33.46730E+000,1.46000E-009,5.56976E+000
1,1,46,1.00000E+000,4.43000E-012,5.77283E+000,-32.86430E+000,1.16100E-009,5.67373E+000
1,1,47,1.00000E+000,3.83000E-012,5.89363E+000,-32.26120E+000,-3.55100E-009,5.79405E+000
1,1,48,1.00000E+000,4.60000E-012,6.01443E+000,-31.65830E+000,658.00000E-012,5.91526E+000
1,1,49,1.00000E+000,3.05000E-012,6.15462E+000,-31.05530E+000,306.00000E-012,6.05582E+000
1,1,50,1.00000E+000,1.47000E-012,6.27540E+000,-30.45230E+000,273.00000E-012,6.17625E+000
1,1,51,1.00000E+000,1.44000E-012,6.39622E+000,-29.84920E+000,-762.00000E-012,6.30040E+000
1,1,52,1.00000E+000,-60.00000E-015,6.51709E+000,-29.24620E+000,-394.00000E-012,6.42112E+000
1,1,53,1.00000E+000,560.00000E-015,6.65480E+000,-28.64320E+000,650.00000E-012,6.55543E+000
1,1,54,1.00000E+000,2.34000E-012,6.77558E+000,-28.04020E+000,-704.00000E-012,6.67970E+000
1,1,55,1.00000E+000,1.46000E-012,6.89639E+000,-27.43720E+000,-48.00000E-012,6.79728E+000
1,1,56,1.00000E+000,550.00000E-015,7.01726E+000,-26.83420E+000,-380.00000E-012,6.92137E+000
1,1,57,1.00000E+000,1.63000E-012,7.15580E+000,-26.23120E+000,1.18800E-009,7.06772E+000
1,1,58,1.00000E+000,1.05000E-012,7.27659E+000,-25.62810E+000,-475.00000E-012,7.18068E+000
1,1,59,1.00000E+000,1.09000E-012,7.39741E+000,-25.02510E+000,-265.00000E-012,7.30154E+000
1,1,60,1.00000E+000,-720.00000E-015,7.51865E+000,-24.42210E+000,133.00000E-012,7.41887E+000
1,1,61,1.00000E+000,1.33000E-012,7.65806E+000,-23.81910E+000,-222.00000E-012,7.55890E+000
1,1,62,1.00000E+000,740.00000E-015,7.77885E+000,-23.21610E+000,-188.00000E-012,7.68295E+000
1,1,63,1.00000E+000,930.00000E-015,7.89970E+000,-22.61310E+000,-222.00000E-012,7.80050E+000
1,1,64,1.00000E+000,1.43000E-012,8.02050E+000,-22.01010E+000,21.00000E-012,7.92140E+000
1,1,65,1.00000E+000,3.49000E-012,8.15831E+000,-21.40700E+000,1.63800E-009,8.07029E+000
1,1,66,1.00000E+000,2.65000E-012,8.27928E+000,-20.80402E+000,-324.00000E-012,8.17992E+000
1,1,67,1.00000E+000,4.17000E-012,8.40011E+000,-20.20101E+000,968.00000E-012,8.30608E+000
1,1,68,1.00000E+000,4.73000E-012,8.52092E+000,-19.59799E+000,495.00000E-012,8.42494E+000
1,1,69,1.00000E+000,4.28000E-012,8.65955E+000,-18.99498E+000,1.30300E-009,8.57150E+000
1,1,70,1.00000E+000,4.70000E-012,8.78041E+000,-18.39187E+000,-4.83800E-009,8.68081E+000
1,1,71,1.00000E+000,5.93000E-012,8.90121E+000,-17.78894E+000,1.00000E-012,8.80206E+000
1,1,72,1.00000E+000,5.07000E-012,9.02227E+000,-17.18593E+000,958.00000E-012,8.92600E+000
1,1,73,1.00000E+000,5.56000E-012,9.16210E+000,-16.58291E+000,214.00000E-012,9.06315E+000
1,1,74,1.00000E+000,5.47000E-012,9.28288E+000,-15.97990E+000,755.00000E-012,9.18356E+000
1,1,75,1.00000E+000,7.08000E-012,9.40372E+000,-15.37688E+000,1.01600E-009,9.30439E+000
1,1,76,1.00000E+000,6.57000E-012,9.52453E+000,-14.77387E+000,910.00000E-012,9.42542E+000
1,1,77,1.00000E+000,8.43000E-012,9.66301E+000,-14.17085E+000,538.00000E-012,9.56271E+000
1,1,78,1.00000E+000,13.16000E-012,9.78380E+000,-13.56784E+000,671.00000E-012,9.68467E+000
1,1,79,1.00000E+000,14.41000E-012,9.90462E+000,-12.96482E+000,941.00000E-012,9.80547E+000
1,1,80,1.00000E+000,18.22000E-012,10.02541E+000,-12.36181E+000,1.69800E-009,9.92943E+000
1,1,81,1.00000E+000,22.09000E-012,10.16324E+000,-11.75879E+000,315.00000E-012,10.07555E+000
1,1,82,1.00000E+000,24.05000E-012,10.28403E+000,-11.15578E+000,1.37300E-009,10.18808E+000
1,1,83,1.00000E+000,27.63000E-012,10.40485E+000,-10.55276E+000,1.05800E-009,10.30575E+000
1,1,84,1.00000E+000,34.92000E-012,10.52617E+000,-9.94975E+000,1.74200E-009,10.42966E+000
1,1,85,1.00000E+000,36.57000E-012,10.66578E+000,-9.34673E+000,-503.00000E-012,10.58104E+000
1,1,86,1.00000E+000,41.95000E-012,10.78656E+000,-8.74372E+000,1.68500E-009,10.69059E+000
1,1,87,1.00000E+000,50.16000E-012,10.90736E+000,-8.14070E+000,1.61200E-009,10.80825E+000
1,1,88,1.00000E+000,55.68000E-012,11.02816E+000,-7.53769E+000,1.88600E-009,10.92900E+000
1,1,89,1.00000E+000,63.30000E-012,11.16848E+000,-6.93467E+000,2.29300E-009,11.06918E+000
1,1,90,1.00000E+000,70.29000E-012,11.28967E+000,-6.33166E+000,2.14500E-009,11.19043E+000
1,1,91,1.00000E+000,81.65000E-012,11.41049E+000,-5.72864E+000,1.72700E-009,11.31135E+000
1,1,92,1.00000E+000,93.09000E-012,11.53129E+000,-5.12563E+000,523.00000E-012,11.43535E+000
1,1,93,1.00000E+000,103.52000E-012,11.66699E+000,-4.52261E+000,1.62800E-009,11.56782E+000
1,1,94,1.00000E+000,121.29000E-012,11.78779E+000,-3.91960E+000,1.45100E-009,11.69184E+000
1,1,95,1.00000E+000,134.02000E-012,11.90916E+000,-3.31658E+000,1.90500E-009,11.81070E+000
1,1,96,1.00000E+000,153.32000E-012,12.02995E+000,-2.71357E+000,2.39200E-009,11.93062E+000
1,1,97,1.00000E+000,166.00000E-012,12.16822E+000,-2.11055E+000,2.26200E-009,12.06888E+000
1,1,98,1.00000E+000,190.74000E-012,12.28901E+000,-1.50753E+000,2.04400E-009,12.18983E+000
1,1,99,1.00000E+000,208.16000E-012,12.40983E+000,-904.52200E-003,1.93800E-009,12.31073E+000
1,1,100,1.00000E+000,221.77000E-012,12.53195E+000,-301.50700E-003,1.69000E-009,12.43163E+000
1,1,101,1.00000E+000,244.57000E-012,12.67073E+000,301.50800E-003,1.71500E-009,12.57187E+000
1,1,102,1.00000E+000,265.81000E-012,12.79151E+000,904.52500E-003,528.00000E-012,12.69555E+000
1,1,103,1.00000E+000,299.83000E-012,12.91231E+000,1.50754E+000,181.00000E-012,12.81635E+000
1,1,104,1.00000E+000,327.48000E-012,13.03311E+000,2.11055E+000,1.18100E-009,12.93413E+000
1,1,105,1.00000E+000,353.89000E-012,13.17104E+000,2.71357E+000,1.71200E-009,13.07160E+000
1,1,106,1.00000E+000,387.38000E-012,13.29180E+000,3.31658E+000,420.00000E-012,13.19586E+000
1,1,107,1.00000E+000,409.19000E-012,13.41263E+000,3.91960E+000,1.93100E-009,13.31329E+000
1,1,108,1.00000E+000,443.49000E-012,13.53342E+000,4.52261E+000,1.71800E-009,13.43409E+000
1,1,109,1.00000E+000,443.10000E-012,13.67191E+000,5.12563E+000,1.81200E-009,13.57264E+000
1,1,110,1.00000E+000,501.56000E-012,13.79271E+000,5.72864E+000,1.45300E-009,13.69356E+000
1,1,111,1.00000E+000,539.39000E-012,13.91437E+000,6.33166E+000,1.19600E-009,13.81435E+000
1,1,112,1.00000E+000,603.67000E-012,14.03518E+000,6.93467E+000,-348.00000E-012,13.93920E+000
1,1,113,1.00000E+000,573.70000E-012,14.17545E+000,7.53769E+000,241.00000E-012,14.07703E+000
1,1,114,1.00000E+000,645.66000E-012,14.29624E+000,8.14070E+000,267.00000E-012,14.19708E+000
1,1,115,1.00000E+000,688.09000E-012,14.41708E+000,8.74372E+000,130.00000E-012,14.31791E+000
1,1,116,1.00000E+000,729.53000E-012,14.53787E+000,9.34673E+000,-181.00000E-012,14.44189E+000
1,1,117,1.00000E+000,763.06000E-012,14.67609E+000,9.94975E+000,289.00000E-012,14.57698E+000
1,1,118,1.00000E+000,819.16000E-012,14.79689E+000,10.55276E+000,66.00000E-012,14.69860E+000
1,1,119,1.00000E+000,839.14000E-012,14.91769E+000,11.15578E+000,142.00000E-012,14.81852E+000
1,1,120,1.00000E+000,887.39000E-012,15.03847E+000,11.75879E+000,-87.00000E-012,14.94248E+000
1,1,121,1.00000E+000,849.91000E-012,15.17561E+000,12.36181E+000,1.40300E-009,15.08802E+000
1,1,122,1.00000E+000,915.50000E-012,15.29640E+000,12.96482E+000,220.00000E-012,15.19730E+000
1,1,123,1.00000E+000,982.54000E-012,15.41832E+000,13.56784E+000,-209.00000E-012,15.31984E+000
1,1,124,1.00000E+000,958.51000E-012,15.53910E+000,14.17085E+000,26.00000E-012,15.44312E+000
1,1,125,1.00000E+000,1.04807E-009,15.67684E+000,14.77387E+000,697.00000E-012,15.57750E+000
1,1,126,1.00000E+000,1.11039E-009,15.79763E+000,15.37688E+000,131.00000E-012,15.69853E+000
1,1,127,1.00000E+000,1.19958E-009,15.91843E+000,15.97990E+000,20.00000E-012,15.81928E+000
1,1,128,999.99900E-003,1.16467E-009,16.03954E+000,16.58291E+000,-152.00000E-012,15.94004E+000
1,1,129,1.00000E+000,1.28501E-009,16.18034E+000,17.18593E+000,-84.00000E-012,16.08159E+000
1,1,130,1.00000E+000,1.26423E-009,16.30112E+000,17.78894E+000,29.00000E-012,16.20195E+000
1,1,131,1.00000E+000,1.43520E-009,16.42194E+000,18.39196E+000,755.00000E-012,16.32600E+000
1,1,132,1.00000E+000,1.30271E-009,16.54273E+000,18.99496E+000,517.00000E-012,16.44334E+000
1,1,133,1.00000E+000,1.42578E-009,16.68073E+000,19.59799E+000,314.00000E-012,16.58002E+000
1,1,134,999.99900E-003,1.51365E-009,16.80149E+000,20.20101E+000,106.00000E-012,16.70240E+000
1,1,135,1.00000E+000,1.42815E-009,16.92230E+000,20.80402E+000,850.00000E-012,16.82633E+000
1,1,136,999.99900E-003,1.47682E-009,17.04310E+000,21.40700E+000,406.00000E-012,16.94414E+000
1,1,137,1.00000E+000,1.52499E-009,17.18055E+000,22.01010E+000,-132.00000E-012,17.08143E+000
1,1,138,999.99900E-003,1.62340E-009,17.30134E+000,22.61310E+000,-53.00000E-012,17.20219E+000
1,1,139,1.00000E+000,1.65584E-009,17.42217E+000,23.21610E+000,288.00000E-012,17.32306E+000
1,1,140,1.00000E+000,1.67775E-009,17.54309E+000,23.81910E+000,192.00000E-012,17.44380E+000
1,1,141,1.00000E+000,1.66957E-009,17.68273E+000,24.42210E+000,175.00000E-012,17.58356E+000
1,1,142,999.99900E-003,2.00851E-009,17.80353E+000,25.02510E+000,1.36000E-009,17.70762E+000
1,1,143,999.99900E-003,2.16183E-009,17.92433E+000,25.62810E+000,1.53100E-009,17.82844E+000
1,1,144,1.00000E+000,2.08129E-009,18.04556E+000,26.23120E+000,1.62400E-009,17.94918E+000
1,1,145,1.00000E+000,1.75557E-009,18.18304E+000,26.83420E+000,301.00000E-012,18.08393E+000
1,1,146,1.00000E+000,1.92108E-009,18.30407E+000,27.43720E+000,522.00000E-012,18.20468E+000
1,1,147,1.00000E+000,1.92501E-009,18.42489E+000,28.04020E+000,1.56500E-009,18.32901E+000
1,1,148,1.00000E+000,2.25227E-009,18.54568E+000,28.64320E+000,1.05600E-009,18.44658E+000
1,1,149,1.00000E+000,2.15101E-009,18.68428E+000,29.24620E+000,645.00000E-012,18.58512E+000
1,1,150,1.00000E+000,2.28266E-009,18.80508E+000,29.84920E+000,1.55500E-009,18.70918E+000
1,1,151,1.00000E+000,2.24372E-009,18.92588E+000,30.45230E+000,1.66200E-009,18.83005E+000
1,1,152,1.00000E+000,2.16330E-009,19.04729E+000,31.05530E+000,1.41200E-009,18.94755E+000
1,1,153,1.00000E+000,2.12907E-009,19.18652E+000,31.65830E+000,1.20800E-009,19.10764E+000
1,1,154,1.00000E+000,2.08089E-009,19.30732E+000,32.26130E+000,1.90500E-009,19.21142E+000
1,1,155,999.99700E-003,2.30034E-009,19.42816E+000,32.86430E+000,1.68500E-009,19.33236E+000
1,1,156,1.00000E+000,2.69500E-009,19.54895E+000,33.46730E+000,1.68200E-009,19.44983E+000
1,1,157,1.00000E+000,2.21573E-009,19.68762E+000,34.07040E+000,356.00000E-012,19.60559E+000
1,1,158,999.99900E-003,2.12926E-009,19.80886E+000,34.67340E+000,2.10600E-009,19.70955E+000
1,1,159,1.00000E+000,2.09699E-009,19.92966E+000,35.27640E+000,1.96300E-009,19.83051E+000
1,1,160,1.00000E+000,2.71753E-009,20.05045E+000,35.87940E+000,1.31400E-009,19.95458E+000
1,1,161,999.99800E-003,2.60780E-009,20.18815E+000,36.48240E+000,1.72100E-009,20.08900E+000
1,1,162,999.99900E-003,2.35960E-009,20.30894E+000,37.08540E+000,1.87300E-009,20.20979E+000
1,1,163,1.00000E+000,2.32684E-009,20.42998E+000,37.68840E+000,2.21100E-009,20.33125E+000
1,1,164,1.00000E+000,2.63811E-009,20.55077E+000,38.29150E+000,2.59800E-009,20.45144E+000
1,1,165,1.00000E+000,3.38606E-009,20.68937E+000,38.89450E+000,1.96500E-009,20.59026E+000
1,1,166,999.99800E-003,2.63956E-009,20.81017E+000,39.49750E+000,2.07700E-009,20.71102E+000
1,1,167,999.99900E-003,3.10595E-009,20.93097E+000,40.10050E+000,2.08700E-009,20.83182E+000
1,1,168,1.00000E+000,3.13649E-009,21.05178E+000,40.70350E+000,1.06900E-009,20.95584E+000
1,1,169,1.00000E+000,2.77258E-009,21.19162E+000,41.30650E+000,1.58700E-009,21.11304E+000
1,1,170,1.00000E+000,2.81692E-009,21.31241E+000,41.90950E+000,911.00000E-012,21.21654E+000
1,1,171,999.99600E-003,2.87383E-009,21.43324E+000,42.51260E+000,1.86700E-009,21.33408E+000
1,1,172,1.00000E+000,2.92945E-009,21.55404E+000,43.11560E+000,1.55300E-009,21.45501E+000
1,1,173,1.00001E+000,3.56179E-009,21.69363E+000,43.71860E+000,1.79100E-009,21.59447E+000
1,1,174,1.00000E+000,2.91047E-009,21.81442E+000,44.32160E+000,1.75600E-009,21.71557E+000
1,1,175,1.00000E+000,3.07451E-009,21.93521E+000,44.92460E+000,69.00000E-012,21.83932E+000
1,1,176,1.00000E+000,3.19703E-009,22.05600E+000,45.52760E+000,-78.00000E-012,21.96019E+000
1,1,177,999.99800E-003,4.26007E-009,22.19320E+000,46.13070E+000,1.77100E-009,22.11077E+000
1,1,178,999.99600E-003,3.65068E-009,22.31400E+000,46.73370E+000,297.00000E-012,22.21814E+000
1,1,179,1.00000E+000,3.42758E-009,22.43481E+000,47.33670E+000,1.69200E-009,22.33544E+000
1,1,180,999.99200E-003,4.07853E-009,22.55560E+000,47.93970E+000,1.18000E-009,22.45642E+000
1,1,181,1.00001E+000,3.80302E-009,22.69447E+000,48.54270E+000,969.00000E-012,22.60746E+000
1,1,182,1.00001E+000,4.06791E-009,22.81527E+000,49.14570E+000,129.00000E-012,22.71940E+000
1,1,183,999.99800E-003,4.17408E-009,22.93690E+000,49.74880E+000,-3.36100E-009,22.83648E+000
1,1,184,1.00000E+000,4.57386E-009,23.05770E+000,50.35180E+000,-344.00000E-012,22.96185E+000
1,1,185,1.00000E+000,4.28459E-009,23.19929E+000,50.95480E+000,946.00000E-012,23.11636E+000
1,1,186,999.99700E-003,4.56427E-009,23.32008E+000,51.55780E+000,96.00000E-012,23.22419E+000
1,1,187,999.99900E-003,5.18927E-009,23.44090E+000,52.16080E+000,-223.00000E-012,23.34178E+000
1,1,188,1.00000E+000,5.04224E-009,23.56170E+000,52.76380E+000,-2.00000E-012,23.46261E+000
1,1,189,999.99800E-003,5.22374E-009,23.69871E+000,53.36680E+000,16.00000E-012,23.61857E+000
1,1,190,1.00000E+000,4.48952E-009,23.81951E+000,53.96980E+000,283.00000E-012,23.72035E+000
1,1,191,1.00000E+000,4.67952E-009,23.94030E+000,54.57290E+000,-63.00000E-012,23.84114E+000
1,1,192,1.00000E+000,5.19970E-009,24.06109E+000,55.17590E+000,-81.00000E-012,23.96198E+000
1,1,193,1.00000E+000,5.24701E-009,24.20097E+000,55.77890E+000,3.00000E-012,24.10187E+000
1,1,194,1.00000E+000,4.96331E-009,24.32223E+000,56.38190E+000,1.33700E-009,24.22813E+000
1,1,195,1.00000E+000,6.06531E-009,24.44306E+000,56.98490E+000,767.00000E-012,24.34373E+000
1,1,196,1.00000E+000,5.79066E-009,24.56384E+000,57.58790E+000,886.00000E-012,24.46451E+000
1,1,197,1.00000E+000,5.17449E-009,24.69951E+000,58.19100E+000,195.00000E-012,24.60040E+000
1,1,198,1.00000E+000,5.46284E-009,24.82061E+000,58.79400E+000,142.00000E-012,24.72480E+000
1,1,199,1.00000E+000,5.66045E-009,24.94141E+000,59.39700E+000,99.00000E-012,24.84274E+000
1,1,200,1.00000E+000,5.30481E-009,25.06220E+000,60.00000E+000,674.00000E-012,24.96638E+000
