Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,79,1.00000E+000,5.07296E-009,9.90882E+000,-12.96482E+000,-211.00000E-012,9.81282E+000
1,1,80,999.99900E-003,5.36796E-009,10.02960E+000,-12.36181E+000,-24.00000E-012,9.93371E+000
1,1,81,1.00000E+000,5.84339E-009,10.16377E+000,-11.75879E+000,1.60200E-009,10.08053E+000
1,1,82,1.00000E+000,6.39237E-009,10.28457E+000,-11.15578E+000,912.00000E-012,10.18547E+000
1,1,83,1.00000E+000,6.67591E-009,10.40536E+000,-10.55276E+000,684.00000E-012,10.30625E+000
1,1,84,1.00000E+000,6.85682E-009,10.52615E+000,-9.94975E+000,403.00000E-012,10.42697E+000
1,1,85,999.99900E-003,7.29232E-009,10.66505E+000,-9.34673E+000,831.00000E-012,10.56589E+000
1,1,86,999.99900E-003,7.61182E-009,10.78585E+000,-8.74372E+000,514.00000E-012,10.68669E+000
1,1,87,1.00000E+000,7.71758E-009,10.90664E+000,-8.14070E+000,-555.00000E-012,10.81067E+000
1,1,88,1.00000E+000,8.09707E-009,11.02743E+000,-7.53769E+000,387.00000E-012,10.92817E+000
1,1,89,1.00000E+000,8.34766E-009,11.16966E+000,-6.93467E+000,-199.00000E-012,11.07096E+000
1,1,90,1.00000E+000,8.73125E-009,11.29043E+000,-6.33166E+000,-187.00000E-012,11.19128E+000
1,1,91,1.00000E+000,8.77285E-009,11.41122E+000,-5.72864E+000,419.00000E-012,11.31527E+000
1,1,92,1.00000E+000,8.81329E-009,11.53241E+000,-5.12563E+000,523.00000E-012,11.43269E+000
1,1,93,1.00000E+000,9.19572E-009,11.66802E+000,-4.52261E+000,1.02100E-009,11.58439E+000
1,1,94,999.99900E-003,9.45616E-009,11.78881E+000,-3.91960E+000,-191.00000E-012,11.69284E+000
1,1,95,999.99700E-003,9.72790E-009,11.93059E+000,-3.31658E+000,247.00000E-012,11.81030E+000
1,1,96,1.00000E+000,9.53180E-009,12.08305E+000,-2.71357E+000,1.25000E-009,11.95772E+000
1,1,97,999.99900E-003,9.88790E-009,12.20505E+000,-2.11055E+000,1.27800E-009,12.10477E+000
1,1,98,999.99700E-003,10.63090E-009,12.32707E+000,-1.50753E+000,756.00000E-012,12.22674E+000
1,1,99,1.00000E+000,10.83770E-009,12.44901E+000,-904.52300E-003,-406.00000E-012,12.35188E+000
1,1,100,1.00000E+000,11.46580E-009,12.58736E+000,-301.40900E-003,-4.32700E-009,12.47022E+000
1,1,101,1.00000E+000,11.28780E-009,12.70935E+000,301.55600E-003,-4.67900E-009,12.60861E+000
1,1,102,999.99900E-003,11.33420E-009,12.83129E+000,904.57500E-003,-4.90900E-009,12.73058E+000
1,1,103,1.00000E+000,12.60640E-009,12.95376E+000,1.50754E+000,1.40100E-009,12.85862E+000
1,1,104,999.99900E-003,11.72320E-009,13.08569E+000,2.11055E+000,1.43800E-009,12.97877E+000
1,1,105,999.99800E-003,12.53080E-009,13.20765E+000,2.71357E+000,-456.00000E-012,13.11050E+000
1,1,106,999.99900E-003,11.20570E-009,13.33015E+000,3.31658E+000,-198.00000E-012,13.23263E+000
1,1,107,1.00000E+000,12.10800E-009,13.45209E+000,3.91960E+000,-126.00000E-012,13.35183E+000
1,1,108,1.00000E+000,12.77340E-009,13.58837E+000,4.52259E+000,525.00000E-012,13.47353E+000
1,1,109,1.00000E+000,11.92670E-009,13.71070E+000,5.12563E+000,-283.00000E-012,13.61135E+000
1,1,110,1.00000E+000,10.97440E-009,13.83271E+000,5.72864E+000,55.00000E-012,13.73241E+000
1,1,111,999.99800E-003,11.87470E-009,13.95465E+000,6.33166E+000,1.17900E-009,13.85754E+000
1,1,112,1.00000E+000,11.70200E-009,14.09159E+000,6.93467E+000,945.00000E-012,13.97631E+000
1,1,113,999.99800E-003,13.25910E-009,14.21359E+000,7.53769E+000,721.00000E-012,14.11643E+000
1,1,114,999.99900E-003,14.26390E-009,14.33554E+000,8.14070E+000,1.42800E-009,14.23843E+000
1,1,115,999.99900E-003,14.21840E-009,14.45751E+000,8.74372E+000,1.39500E-009,14.35749E+000
1,1,116,999.99900E-003,14.84730E-009,14.59001E+000,9.34673E+000,1.66600E-009,14.48232E+000
1,1,117,999.99900E-003,17.53760E-009,14.71199E+000,9.94975E+000,-138.00000E-012,14.61169E+000
1,1,118,1.00001E+000,16.40100E-009,14.83438E+000,10.55276E+000,883.00000E-012,14.73687E+000
1,1,119,999.99600E-003,14.57510E-009,14.95748E+000,11.15578E+000,888.00000E-012,14.85601E+000
1,1,120,999.99500E-003,15.51960E-009,15.09247E+000,11.75887E+000,-2.85100E-009,14.97870E+000
1,1,121,1.00000E+000,16.51200E-009,15.21488E+000,12.36181E+000,1.50300E-009,15.11926E+000
1,1,122,1.00000E+000,16.92430E-009,15.33689E+000,12.96482E+000,1.57800E-009,15.23977E+000
1,1,123,999.99800E-003,15.84050E-009,15.45883E+000,13.56784E+000,1.79000E-009,15.36172E+000
1,1,124,999.99600E-003,16.84950E-009,15.59582E+000,14.17085E+000,1.42300E-009,15.48367E+000
1,1,125,999.99900E-003,20.73580E-009,15.71780E+000,14.77385E+000,1.74200E-009,15.61726E+000
1,1,126,999.99800E-003,21.29850E-009,15.83975E+000,15.37687E+000,2.12700E-009,15.73925E+000
1,1,127,999.99800E-003,21.74400E-009,15.96190E+000,15.97989E+000,2.55200E-009,15.86137E+000
1,1,128,1.00000E+000,16.79070E-009,16.08907E+000,16.58291E+000,1.75000E-009,15.98353E+000
1,1,129,1.00002E+000,18.83600E-009,16.21104E+000,17.18593E+000,81.00000E-012,16.11393E+000
1,1,130,999.99700E-003,16.79730E-009,16.33349E+000,17.78894E+000,159.00000E-012,16.23276E+000
1,1,131,1.00000E+000,17.13220E-009,16.45543E+000,18.39204E+000,-4.08200E-009,16.35471E+000
1,1,132,999.99900E-003,16.48620E-009,16.59484E+000,18.99497E+000,1.39900E-009,16.47708E+000
1,1,133,1.00001E+000,16.57110E-009,16.71683E+000,19.59799E+000,1.12600E-009,16.61655E+000
1,1,134,1.00000E+000,17.49430E-009,16.83884E+000,20.20100E+000,2.17100E-009,16.73831E+000
1,1,135,1.00000E+000,16.81860E-009,16.96079E+000,20.80402E+000,2.14500E-009,16.86047E+000
1,1,136,1.00001E+000,16.77560E-009,17.09861E+000,21.40700E+000,1.78700E-009,16.98266E+000
1,1,137,1.00000E+000,17.70740E-009,17.22060E+000,22.01010E+000,2.16400E-009,17.12029E+000
1,1,138,1.00001E+000,18.53400E-009,17.34255E+000,22.61310E+000,1.87600E-009,17.24226E+000
1,1,139,999.99700E-003,18.58320E-009,17.46485E+000,23.21610E+000,-307.00000E-012,17.36997E+000
1,1,140,999.99900E-003,18.40620E-009,17.59769E+000,23.81910E+000,-251.00000E-012,17.48972E+000
1,1,141,1.00000E+000,17.96950E-009,17.71965E+000,24.42210E+000,1.99700E-009,17.61932E+000
1,1,142,1.00001E+000,19.00590E-009,17.84272E+000,25.02510E+000,2.48900E-009,17.74113E+000
1,1,143,999.99300E-003,16.32390E-009,17.96469E+000,25.62810E+000,1.92600E-009,17.86414E+000
1,1,144,1.00000E+000,16.00030E-009,18.09889E+000,26.23120E+000,1.53200E-009,17.98618E+000
1,1,145,999.99600E-003,16.05850E-009,18.22089E+000,26.83420E+000,2.15300E-009,18.12055E+000
1,1,146,999.99500E-003,19.28820E-009,18.34288E+000,27.43720E+000,1.78800E-009,18.24263E+000
1,1,147,1.00000E+000,18.05750E-009,18.46480E+000,28.04020E+000,119.00000E-012,18.36774E+000
1,1,148,1.00000E+000,20.39690E-009,18.60396E+000,28.64320E+000,840.00000E-012,18.48647E+000
1,1,149,1.00000E+000,20.69650E-009,18.72594E+000,29.24620E+000,-31.00000E-012,18.62888E+000
1,1,150,1.00000E+000,21.52700E-009,18.84790E+000,29.84920E+000,954.00000E-012,18.74743E+000
1,1,151,999.99100E-003,20.59450E-009,18.96987E+000,30.45230E+000,-28.00000E-012,18.87004E+000
1,1,152,1.00001E+000,23.23200E-009,19.10286E+000,31.05530E+000,470.00000E-012,18.99476E+000
1,1,153,999.99100E-003,22.63970E-009,19.22490E+000,31.65830E+000,70.00000E-012,19.12789E+000
1,1,154,1.00001E+000,24.08100E-009,19.34808E+000,32.26130E+000,724.00000E-012,19.24659E+000
1,1,155,1.00001E+000,24.49700E-009,19.47051E+000,32.86430E+000,569.00000E-012,19.37517E+000
1,1,156,1.00000E+000,23.72390E-009,19.60284E+000,33.46730E+000,668.00000E-012,19.49537E+000
1,1,157,1.00000E+000,25.19450E-009,19.72478E+000,34.07040E+000,115.00000E-012,19.62779E+000
1,1,158,1.00000E+000,24.26310E-009,19.84678E+000,34.67340E+000,782.00000E-012,19.74646E+000
1,1,159,1.00001E+000,25.40850E-009,19.96872E+000,35.27640E+000,769.00000E-012,19.86823E+000
1,1,160,999.99900E-003,25.27330E-009,20.10862E+000,35.87940E+000,236.00000E-012,19.99012E+000
1,1,161,999.99800E-003,26.22050E-009,20.23073E+000,36.48240E+000,1.04500E-009,20.13610E+000
1,1,162,1.00000E+000,27.20820E-009,20.35273E+000,37.08540E+000,867.00000E-012,20.25571E+000
1,1,163,1.00000E+000,29.05780E-009,20.47467E+000,37.68840E+000,730.00000E-012,20.37436E+000
1,1,164,1.00000E+000,27.50450E-009,20.61058E+000,38.29150E+000,1.91300E-009,20.49956E+000
1,1,165,999.99200E-003,32.79820E-009,20.73259E+000,38.89450E+000,200.00000E-012,20.63223E+000
1,1,166,1.00001E+000,28.02170E-009,20.85454E+000,39.49750E+000,674.00000E-012,20.75425E+000
1,1,167,999.99400E-003,31.33000E-009,20.97682E+000,40.10050E+000,1.99700E-009,20.87652E+000
1,1,168,999.96700E-003,27.03770E-009,21.10843E+000,40.70350E+000,1.85200E-009,20.99845E+000
1,1,169,999.98900E-003,30.07900E-009,21.23041E+000,41.30650E+000,97.00000E-012,21.13012E+000
1,1,170,1.00001E+000,31.14800E-009,21.35285E+000,41.90950E+000,790.00000E-012,21.25541E+000
1,1,171,999.99800E-003,32.91030E-009,21.47579E+000,42.51260E+000,1.42100E-009,21.37530E+000
1,1,172,999.99500E-003,31.81270E-009,21.60807E+000,43.11560E+000,1.89500E-009,21.49739E+000
1,1,173,1.00001E+000,32.89680E-009,21.73004E+000,43.71860E+000,166.00000E-012,21.62969E+000
1,1,174,999.99900E-003,32.49420E-009,21.85204E+000,44.32160E+000,185.00000E-012,21.75186E+000
1,1,175,1.00001E+000,33.04910E-009,21.97397E+000,44.92460E+000,1.32500E-009,21.87694E+000
1,1,176,999.99300E-003,31.03650E-009,22.11242E+000,45.52760E+000,1.62700E-009,21.99884E+000
1,1,177,1.00000E+000,33.41120E-009,22.23443E+000,46.13070E+000,703.00000E-012,22.13455E+000
1,1,178,1.00001E+000,36.15970E-009,22.35646E+000,46.73370E+000,1.66000E-009,22.25592E+000
1,1,179,999.99900E-003,34.23960E-009,22.47839E+000,47.33670E+000,1.95000E-009,22.37807E+000
1,1,180,1.00000E+000,35.86770E-009,22.63302E+000,47.93970E+000,1.60100E-009,22.50333E+000
1,1,181,1.00001E+000,35.51740E-009,22.75506E+000,48.54280E+000,-3.32400E-009,22.65425E+000
1,1,182,999.99700E-003,36.16770E-009,22.87715E+000,49.14570E+000,2.09200E-009,22.78012E+000
1,1,183,1.00001E+000,36.87490E-009,23.00061E+000,49.74870E+000,2.50100E-009,22.90049E+000
1,1,184,999.99800E-003,35.97970E-009,23.12294E+000,50.35180E+000,2.09100E-009,23.02221E+000
1,1,185,1.00001E+000,41.89750E-009,23.24536E+000,50.95480E+000,1.33900E-009,23.14464E+000
1,1,186,999.98900E-003,46.79210E-009,23.36729E+000,51.55780E+000,875.00000E-012,23.26691E+000
1,1,187,1.00000E+000,49.04100E-009,23.48928E+000,52.16080E+000,395.00000E-012,23.38894E+000
1,1,188,1.00000E+000,50.26780E-009,23.61354E+000,52.76380E+000,413.00000E-012,23.51416E+000
1,1,189,1.00000E+000,50.45060E-009,23.73552E+000,53.36680E+000,1.72100E-009,23.63839E+000
1,1,190,999.99300E-003,51.22670E-009,23.85841E+000,53.96980E+000,1.74900E-009,23.75722E+000
1,1,191,999.99800E-003,44.45150E-009,23.98038E+000,54.57290E+000,1.68600E-009,23.88334E+000
1,1,192,999.99500E-003,46.87500E-009,24.11523E+000,55.17590E+000,1.00400E-009,24.00533E+000
1,1,193,1.00002E+000,48.90590E-009,24.23728E+000,55.77890E+000,2.09600E-009,24.13670E+000
1,1,194,999.99800E-003,46.62170E-009,24.35937E+000,56.38190E+000,1.72500E-009,24.26240E+000
1,1,195,999.99700E-003,46.51700E-009,24.48131E+000,56.98490E+000,2.82800E-009,24.38084E+000
1,1,196,999.98500E-003,44.32420E-009,24.62094E+000,57.58790E+000,1.91300E-009,24.50294E+000
1,1,197,999.98600E-003,44.76470E-009,24.74350E+000,58.19100E+000,1.93500E-009,24.64343E+000
1,1,198,999.99400E-003,45.22170E-009,24.86552E+000,58.79400E+000,1.26900E-009,24.76520E+000
1,1,199,999.98900E-003,43.11440E-009,24.98753E+000,59.39700E+000,1.08600E-009,24.88699E+000
1,1,200,999.99200E-003,37.69470E-009,25.12096E+000,60.00000E+000,268.00000E-012,25.00916E+000
