Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,68,6.60001E+000,83.10130E-009,8.68459E+000
1,1,69,6.40000E+000,79.44770E-009,8.80654E+000
1,1,70,6.20000E+000,72.63180E-009,8.92847E+000
1,1,71,5.99998E+000,72.06530E-009,9.05044E+000
1,1,72,5.80000E+000,65.77350E-009,9.17243E+000
1,1,73,5.59999E+000,63.16450E-009,9.29460E+000
1,1,74,5.40000E+000,58.20190E-009,9.41770E+000
1,1,75,5.20000E+000,57.80440E-009,9.53963E+000
1,1,76,5.00000E+000,52.32690E-009,9.66162E+000
1,1,77,4.80000E+000,49.60220E-009,9.78357E+000
1,1,78,4.60000E+000,45.72770E-009,9.90553E+000
1,1,79,4.40000E+000,42.56730E-009,10.02747E+000
1,1,80,4.19999E+000,38.75810E-009,10.14942E+000
1,1,81,4.00000E+000,34.83080E-009,10.27135E+000
1,1,82,3.79999E+000,32.62090E-009,10.39334E+000
1,1,83,3.60000E+000,30.77610E-009,10.51530E+000
1,1,84,3.40000E+000,27.23530E-009,10.63736E+000
1,1,85,3.19999E+000,25.39750E-009,10.75930E+000
1,1,86,2.99999E+000,21.69350E-009,10.88150E+000
1,1,87,2.80000E+000,19.70080E-009,11.00345E+000
1,1,88,2.60000E+000,18.44280E-009,11.12545E+000
1,1,89,2.39999E+000,16.00080E-009,11.24738E+000
1,1,90,2.20000E+000,14.41740E-009,11.36930E+000
1,1,91,2.00000E+000,11.41450E-009,11.49124E+000
1,1,92,1.80000E+000,9.21750E-009,11.61320E+000
1,1,93,1.60000E+000,7.30896E-009,11.75098E+000
1,1,94,1.40000E+000,4.79878E-009,11.89670E+000
1,1,95,1.20000E+000,3.38589E-009,12.04186E+000
1,1,96,1.00000E+000,2.15846E-009,12.18697E+000
1,1,97,800.00000E-003,1.16474E-009,12.33279E+000
1,1,98,600.00000E-003,667.24000E-012,12.47795E+000
1,1,99,400.00000E-003,247.68000E-012,12.62335E+000
1,1,100,200.00000E-003,55.25000E-012,12.76851E+000
1,1,101,0.00000E+000,-11.00000E-012,12.91365E+000
1,1,102,-200.00000E-003,-40.49000E-012,13.05880E+000
1,1,103,-400.00000E-003,-91.82000E-012,13.20502E+000
1,1,104,-600.00000E-003,-201.59000E-012,13.35067E+000
1,1,105,-800.00000E-003,-343.22000E-012,13.49585E+000
1,1,106,-1.00000E+000,-411.12000E-012,13.64108E+000
1,1,107,-1.20000E+000,-529.70000E-012,13.78621E+000
1,1,108,-1.40000E+000,-692.77000E-012,13.93134E+000
1,1,109,-1.60000E+000,-786.62000E-012,14.07650E+000
1,1,110,-1.80000E+000,-877.43000E-012,14.22170E+000
1,1,111,-2.00000E+000,-993.46000E-012,14.36682E+000
1,1,112,-2.20000E+000,-1.03665E-009,14.51289E+000
1,1,113,-2.40000E+000,-1.20300E-009,14.65877E+000
1,1,114,-2.60000E+000,-1.60806E-009,14.80577E+000
1,1,115,-2.80000E+000,-1.60645E-009,14.95220E+000
1,1,116,-3.00000E+000,-1.95508E-009,15.09736E+000
1,1,117,-3.20000E+000,-2.19734E-009,15.24253E+000
1,1,118,-3.40000E+000,-2.41442E-009,15.38767E+000
1,1,119,-3.60000E+000,-2.88563E-009,15.53278E+000
1,1,120,-3.80000E+000,-2.91970E-009,15.67795E+000
1,1,121,-4.00000E+000,-3.93611E-009,15.82314E+000
1,1,122,-4.20000E+000,-3.36042E-009,15.96827E+000
1,1,123,-4.40000E+000,-3.61289E-009,16.11342E+000
1,1,124,-4.60000E+000,-4.78727E-009,16.25967E+000
1,1,125,-4.80000E+000,-6.79229E-009,16.40565E+000
1,1,126,-5.00000E+000,-7.11220E-009,16.55075E+000
1,1,127,-5.20001E+000,-8.64987E-009,16.69588E+000
1,1,128,-5.40000E+000,-9.61380E-009,16.83509E+000
1,1,129,-5.60001E+000,-12.09420E-009,16.95711E+000
1,1,130,-5.80000E+000,-13.39640E-009,17.07909E+000
1,1,131,-5.99998E+000,-20.17490E-009,17.20104E+000
1,1,132,-6.20001E+000,-18.53910E-009,17.32300E+000
1,1,133,-6.40000E+000,-20.76450E-009,17.44495E+000
1,1,134,-6.60001E+000,-20.81990E-009,17.56694E+000
1,1,135,-6.79999E+000,-26.36230E-009,17.68893E+000
1,1,136,-7.00002E+000,-28.83830E-009,17.81088E+000
1,1,137,-7.20001E+000,-34.82850E-009,17.93285E+000
1,1,138,-7.40000E+000,-37.43270E-009,18.05480E+000
1,1,139,-7.60001E+000,-43.31150E-009,18.17683E+000
1,1,140,-7.80001E+000,-48.78320E-009,18.29877E+000
1,1,141,-7.99999E+000,-54.33840E-009,18.43798E+000
1,1,142,-8.20002E+000,-65.09850E-009,18.59604E+000
1,1,143,-8.40000E+000,-81.23000E-009,18.72089E+000
1,1,144,-8.59999E+000,-73.83910E-009,18.86015E+000
1,1,145,-8.80000E+000,-80.27900E-009,18.98496E+000
1,1,146,-9.00000E+000,-84.87500E-009,19.10695E+000
1,1,147,-9.20000E+000,-95.20100E-009,19.24284E+000
1,1,148,-9.40000E+000,-117.41600E-009,19.36479E+000
1,1,149,-9.60000E+000,-132.24600E-009,19.48673E+000
1,1,150,-9.80000E+000,-127.63900E-009,19.60867E+000
1,1,151,-10.00000E+000,-127.54600E-009,19.73113E+000
1,1,152,-9.80000E+000,-125.56000E-009,19.85308E+000
1,1,153,-9.60000E+000,-121.50200E-009,19.97504E+000
1,1,154,-9.40000E+000,-119.87600E-009,20.09703E+000
1,1,155,-9.20000E+000,-103.33000E-009,20.21903E+000
1,1,156,-9.00000E+000,-96.05700E-009,20.34099E+000
1,1,157,-8.80000E+000,-113.64500E-009,20.46294E+000
1,1,158,-8.60000E+000,-94.27700E-009,20.58490E+000
1,1,159,-8.39999E+000,-79.15800E-009,20.72418E+000
1,1,160,-8.19997E+000,-88.76480E-009,20.84612E+000
1,1,161,-7.99997E+000,-76.57990E-009,20.98674E+000
1,1,162,-7.79998E+000,-67.75320E-009,21.10872E+000
1,1,163,-7.60001E+000,-67.13930E-009,21.23070E+000
1,1,164,-7.40002E+000,-63.85840E-009,21.35265E+000
1,1,165,-7.20000E+000,-57.13870E-009,21.47461E+000
1,1,166,-7.00001E+000,-48.13580E-009,21.59659E+000
1,1,167,-6.80001E+000,-42.83880E-009,21.71867E+000
1,1,168,-6.59999E+000,-39.32630E-009,21.84097E+000
1,1,169,-6.40002E+000,-36.71450E-009,21.96292E+000
1,1,170,-6.20000E+000,-31.92170E-009,22.08492E+000
1,1,171,-6.00001E+000,-32.33910E-009,22.20693E+000
1,1,172,-5.80001E+000,-31.15530E-009,22.32888E+000
1,1,173,-5.60000E+000,-30.05300E-009,22.45084E+000
1,1,174,-5.40000E+000,-30.15590E-009,22.57278E+000
1,1,175,-5.19999E+000,-25.92020E-009,22.69474E+000
1,1,176,-5.00000E+000,-24.91950E-009,22.81670E+000
1,1,177,-4.80000E+000,-24.32150E-009,22.93863E+000
1,1,178,-4.60000E+000,-23.47050E-009,23.06131E+000
1,1,179,-4.40000E+000,-21.47790E-009,23.18334E+000
1,1,180,-4.20000E+000,-22.10930E-009,23.30533E+000
1,1,181,-4.00000E+000,-22.54030E-009,23.42733E+000
1,1,182,-3.80000E+000,-19.12350E-009,23.54930E+000
1,1,183,-3.60000E+000,-16.71690E-009,23.67134E+000
1,1,184,-3.40000E+000,-14.95720E-009,23.79333E+000
1,1,185,-3.20000E+000,-13.04640E-009,23.91528E+000
1,1,186,-3.00000E+000,-12.13870E-009,24.03725E+000
1,1,187,-2.80000E+000,-11.19800E-009,24.15921E+000
1,1,188,-2.60000E+000,-10.66770E-009,24.28123E+000
1,1,189,-2.40000E+000,-9.14170E-009,24.40318E+000
1,1,190,-2.20000E+000,-7.76525E-009,24.54054E+000
1,1,191,-2.00000E+000,-6.57010E-009,24.68573E+000
1,1,192,-1.80000E+000,-5.35103E-009,24.83089E+000
1,1,193,-1.60000E+000,-4.45367E-009,24.97607E+000
1,1,194,-1.40000E+000,-2.91995E-009,25.12119E+000
1,1,195,-1.20000E+000,-2.46775E-009,25.26647E+000
1,1,196,-1.00000E+000,-1.91229E-009,25.41160E+000
1,1,197,-800.00000E-003,-1.18825E-009,25.55671E+000
1,1,198,-600.00000E-003,-613.28000E-012,25.70265E+000
1,1,199,-400.00000E-003,-322.73000E-012,25.84997E+000
1,1,200,-200.00000E-003,-138.76000E-012,25.99542E+000
