Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,20,1.00000E+000,323.50000E-012,2.50738E+000,-48.54270E+000,1.32100E-009,2.41149E+000
1,1,21,1.00000E+000,401.23000E-012,2.64582E+000,-47.93970E+000,65.00000E-012,2.55764E+000
1,1,22,1.00000E+000,450.76000E-012,2.76663E+000,-47.33670E+000,1.04500E-009,2.67077E+000
1,1,23,1.00000E+000,573.86000E-012,2.88742E+000,-46.73370E+000,1.37400E-009,2.79157E+000
1,1,24,1.00000E+000,722.94000E-012,3.00938E+000,-46.13070E+000,1.22100E-009,2.91077E+000
1,1,25,1.00000E+000,785.52000E-012,3.14706E+000,-45.52760E+000,-437.00000E-012,3.06489E+000
1,1,26,1.00000E+000,980.65000E-012,3.26786E+000,-44.92460E+000,1.38500E-009,3.17200E+000
1,1,27,1.00000E+000,1.22648E-009,3.38865E+000,-44.32150E+000,-3.38200E-009,3.28906E+000
1,1,28,1.00000E+000,1.34318E-009,3.50970E+000,-43.71860E+000,1.67700E-009,3.41027E+000
1,1,29,1.00000E+000,1.44981E-009,3.65066E+000,-43.11560E+000,1.78100E-009,3.55185E+000
1,1,30,1.00000E+000,1.49105E-009,3.77145E+000,-42.51260E+000,1.65700E-009,3.67228E+000
1,1,31,1.00000E+000,1.71811E-009,3.89224E+000,-41.90950E+000,558.00000E-012,3.79641E+000
1,1,32,1.00000E+000,1.78137E-009,4.01336E+000,-41.30650E+000,433.00000E-012,3.91717E+000
1,1,33,1.00000E+000,1.79411E-009,4.14966E+000,-40.70350E+000,1.46400E-009,4.05055E+000
1,1,34,1.00000E+000,1.87839E-009,4.27084E+000,-40.10050E+000,1.68100E-009,4.17130E+000
1,1,35,1.00000E+000,1.78724E-009,4.39200E+000,-39.49750E+000,1.43400E-009,4.29351E+000
1,1,36,1.00000E+000,1.66309E-009,4.51286E+000,-38.89450E+000,1.47700E-009,4.41369E+000
1,1,37,1.00000E+000,1.74928E-009,4.65189E+000,-38.29150E+000,1.71600E-009,4.55275E+000
1,1,38,1.00000E+000,1.82777E-009,4.77268E+000,-37.68840E+000,581.00000E-012,4.67683E+000
1,1,39,1.00000E+000,2.10065E-009,4.89399E+000,-37.08540E+000,1.68300E-009,4.79421E+000
1,1,40,1.00000E+000,2.10346E-009,5.01485E+000,-36.48240E+000,1.83700E-009,4.91544E+000
1,1,41,1.00000E+000,2.23094E-009,5.15474E+000,-35.87940E+000,1.02500E-009,5.05607E+000
1,1,42,1.00000E+000,2.27214E-009,5.27553E+000,-35.27640E+000,1.22800E-009,5.17615E+000
1,1,43,1.00000E+000,2.36374E-009,5.39638E+000,-34.67340E+000,-445.00000E-012,5.30050E+000
1,1,44,1.00000E+000,2.32680E-009,5.51727E+000,-34.07040E+000,329.00000E-012,5.41814E+000
1,1,45,1.00000E+000,2.59329E-009,5.65414E+000,-33.46730E+000,510.00000E-012,5.56760E+000
1,1,46,1.00000E+000,2.36299E-009,5.77538E+000,-32.86430E+000,-3.91200E-009,5.67581E+000
1,1,47,1.00000E+000,2.42883E-009,5.89617E+000,-32.26130E+000,896.00000E-012,5.79707E+000
1,1,48,1.00000E+000,2.45111E-009,6.01701E+000,-31.65830E+000,-447.00000E-012,5.92114E+000
1,1,49,1.00000E+000,2.52378E-009,6.15471E+000,-31.05530E+000,1.32600E-009,6.05561E+000
1,1,50,1.00000E+000,2.48610E-009,6.27550E+000,-30.45230E+000,1.17200E-009,6.17635E+000
1,1,51,1.00000E+000,2.58408E-009,6.39629E+000,-29.84920E+000,740.00000E-012,6.29717E+000
1,1,52,1.00000E+000,2.60282E-009,6.51751E+000,-29.24620E+000,-405.00000E-012,6.42334E+000
1,1,53,1.00000E+000,2.30617E-009,6.65593E+000,-28.64320E+000,1.33100E-009,6.55655E+000
1,1,54,1.00000E+000,2.39906E-009,6.77673E+000,-28.04020E+000,736.00000E-012,6.67757E+000
1,1,55,1.00000E+000,2.19104E-009,6.89804E+000,-27.43720E+000,-578.00000E-012,6.80163E+000
1,1,56,1.00000E+000,2.19849E-009,7.01891E+000,-26.83420E+000,-38.00000E-012,6.91972E+000
1,1,57,1.00000E+000,1.88663E-009,7.15869E+000,-26.23120E+000,501.00000E-012,7.05804E+000
1,1,58,1.00000E+000,2.00685E-009,7.27962E+000,-25.62810E+000,-192.00000E-012,7.18546E+000
1,1,59,999.99900E-003,2.10639E-009,7.40046E+000,-25.02520E+000,201.00000E-012,7.30110E+000
1,1,60,1.00000E+000,2.22499E-009,7.52132E+000,-24.42210E+000,71.00000E-012,7.42190E+000
1,1,61,1.00000E+000,2.21523E-009,7.65847E+000,-23.81910E+000,507.00000E-012,7.55915E+000
1,1,62,1.00000E+000,2.14846E-009,7.77928E+000,-23.21610E+000,-99.00000E-012,7.68017E+000
1,1,63,1.00000E+000,2.35903E-009,7.90007E+000,-22.61310E+000,3.00000E-012,7.80092E+000
1,1,64,1.00000E+000,2.46219E-009,8.02100E+000,-22.01010E+000,-470.00000E-012,7.92228E+000
1,1,65,1.00000E+000,2.65198E-009,8.16071E+000,-21.40700E+000,-264.00000E-012,8.06160E+000
1,1,66,1.00000E+000,2.61251E-009,8.28151E+000,-20.80402E+000,-274.00000E-012,8.18233E+000
1,1,67,1.00000E+000,2.86552E-009,8.40230E+000,-20.20101E+000,-267.00000E-012,8.30315E+000
1,1,68,1.00000E+000,2.81774E-009,8.52361E+000,-19.59799E+000,-50.00000E-012,8.42396E+000
1,1,69,1.00000E+000,3.08458E-009,8.66100E+000,-18.99497E+000,-260.00000E-012,8.56186E+000
1,1,70,1.00000E+000,3.30098E-009,8.78197E+000,-18.39196E+000,-128.00000E-012,8.68375E+000
1,1,71,1.00000E+000,3.43807E-009,8.90276E+000,-17.78894E+000,-189.00000E-012,8.80360E+000
1,1,72,1.00000E+000,3.74857E-009,9.02355E+000,-17.18593E+000,486.00000E-012,8.92759E+000
1,1,73,1.00000E+000,3.72238E-009,9.16225E+000,-16.58291E+000,-300.00000E-012,9.06309E+000
1,1,74,1.00000E+000,4.05880E-009,9.28304E+000,-15.97990E+000,320.00000E-012,9.18708E+000
1,1,75,1.00000E+000,4.35425E-009,9.40389E+000,-15.37690E+000,290.00000E-012,9.30451E+000
1,1,76,1.00000E+000,4.69576E-009,9.52471E+000,-14.77387E+000,1.05900E-009,9.42920E+000
1,1,77,1.00000E+000,4.51675E-009,9.66451E+000,-14.17085E+000,155.00000E-012,9.56535E+000
1,1,78,1.00000E+000,5.04392E-009,9.78531E+000,-13.56784E+000,297.00000E-012,9.68615E+000
1,1,79,1.00000E+000,5.48815E-009,9.90664E+000,-12.96482E+000,1.33200E-009,9.81015E+000
1,1,80,1.00000E+000,6.12328E-009,10.02749E+000,-12.36181E+000,1.45500E-009,9.93149E+000
1,1,81,1.00000E+000,6.48055E-009,10.16642E+000,-11.75879E+000,472.00000E-012,10.06672E+000
1,1,82,1.00000E+000,7.00795E-009,10.28740E+000,-11.15578E+000,1.67700E-009,10.19346E+000
1,1,83,1.00000E+000,7.32849E-009,10.40819E+000,-10.55276E+000,1.27100E-009,10.30901E+000
1,1,84,1.00000E+000,8.26273E-009,10.52904E+000,-9.94975E+000,1.54500E-009,10.42984E+000
1,1,85,1.00000E+000,8.87930E-009,10.68694E+000,-9.34673E+000,493.00000E-012,10.56692E+000
1,1,86,999.99900E-003,9.97290E-009,10.80887E+000,-8.74372E+000,1.01700E-009,10.70863E+000
1,1,87,1.00000E+000,11.19520E-009,10.93142E+000,-8.14070E+000,1.69500E-009,10.83369E+000
1,1,88,1.00000E+000,11.58240E-009,11.08423E+000,-7.53770E+000,2.44300E-009,10.95285E+000
1,1,89,1.00000E+000,12.96620E-009,11.20622E+000,-6.93467E+000,879.00000E-012,11.10910E+000
1,1,90,1.00000E+000,14.29000E-009,11.32821E+000,-6.33166E+000,1.43500E-009,11.23109E+000
1,1,91,1.00000E+000,15.74630E-009,11.45015E+000,-5.72864E+000,1.75500E-009,11.35302E+000
1,1,92,1.00000E+000,17.10360E-009,11.58241E+000,-5.12563E+000,1.76600E-009,11.47182E+000
1,1,93,1.00000E+000,18.69530E-009,11.70438E+000,-4.52261E+000,268.00000E-012,11.60734E+000
1,1,94,1.00000E+000,20.49270E-009,11.82634E+000,-3.91960E+000,684.00000E-012,11.72581E+000
1,1,95,1.00000E+000,22.66700E-009,11.95004E+000,-3.31658E+000,774.00000E-012,11.84799E+000
1,1,96,1.00000E+000,25.13630E-009,12.08414E+000,-2.71357E+000,1.17100E-009,11.97671E+000
1,1,97,1.00000E+000,27.21130E-009,12.20719E+000,-2.11055E+000,636.00000E-012,12.10774E+000
1,1,98,999.99600E-003,30.82560E-009,12.32912E+000,-1.50753E+000,1.09000E-009,12.22879E+000
1,1,99,1.00000E+000,33.89380E-009,12.45108E+000,-904.52300E-003,1.75400E-009,12.35396E+000
1,1,100,1.00000E+000,37.78990E-009,12.58332E+000,-301.50800E-003,1.39600E-009,12.47589E+000
1,1,101,1.00000E+000,40.26720E-009,12.70531E+000,301.50800E-003,507.00000E-012,12.60828E+000
1,1,102,999.99700E-003,43.88070E-009,12.82728E+000,904.52300E-003,824.00000E-012,12.72679E+000
1,1,103,1.00000E+000,47.78490E-009,12.94940E+000,1.50754E+000,1.73800E-009,12.85410E+000
1,1,104,1.00000E+000,51.68460E-009,13.08565E+000,2.11055E+000,1.74300E-009,12.97126E+000
1,1,105,1.00000E+000,56.19030E-009,13.20764E+000,2.71357E+000,1.29300E-009,13.11055E+000
1,1,106,1.00000E+000,60.71000E-009,13.32959E+000,3.31658E+000,1.58500E-009,13.23245E+000
1,1,107,1.00001E+000,66.24060E-009,13.45223E+000,3.91960E+000,1.73800E-009,13.35439E+000
1,1,108,999.99800E-003,70.13970E-009,13.58816E+000,4.52261E+000,1.27200E-009,13.47703E+000
1,1,109,1.00000E+000,76.06720E-009,13.71014E+000,5.12563E+000,1.41500E-009,13.61018E+000
1,1,110,1.00001E+000,82.15580E-009,13.83209E+000,5.72864E+000,1.82700E-009,13.73176E+000
1,1,111,1.00000E+000,89.37280E-009,13.95403E+000,6.33166E+000,1.26900E-009,13.85692E+000
1,1,112,999.99100E-003,95.02090E-009,14.09181E+000,6.93467E+000,1.84200E-009,13.97565E+000
1,1,113,1.00000E+000,103.85500E-009,14.21669E+000,7.53769E+000,1.29800E-009,14.11682E+000
1,1,114,1.00000E+000,110.96000E-009,14.33864E+000,8.14070E+000,-109.00000E-012,14.24153E+000
1,1,115,1.00000E+000,118.37000E-009,14.46106E+000,8.74372E+000,235.00000E-012,14.36129E+000
1,1,116,1.00000E+000,127.97500E-009,14.59328E+000,9.34673E+000,-137.00000E-012,14.48585E+000
1,1,117,1.00000E+000,137.71200E-009,14.71533E+000,9.94975E+000,960.00000E-012,14.61810E+000
1,1,118,1.00000E+000,146.62400E-009,14.83729E+000,10.55276E+000,1.64100E-009,14.73700E+000
1,1,119,1.00000E+000,156.69600E-009,14.95980E+000,11.15578E+000,1.11700E-009,14.85889E+000
1,1,120,1.00000E+000,160.82300E-009,15.08926E+000,11.75878E+000,678.00000E-012,14.98125E+000
1,1,121,1.00000E+000,171.47200E-009,15.21150E+000,12.36181E+000,1.77800E-009,15.11201E+000
1,1,122,1.00000E+000,180.49300E-009,15.33348E+000,12.96482E+000,1.47000E-009,15.23633E+000
1,1,123,1.00000E+000,190.48600E-009,15.45543E+000,13.56784E+000,2.06500E-009,15.35509E+000
1,1,124,1.00000E+000,203.67100E-009,15.59282E+000,14.17085E+000,295.00000E-012,15.48024E+000
1,1,125,1.00000E+000,214.36300E-009,15.71483E+000,14.77387E+000,1.17500E-009,15.61768E+000
1,1,126,1.00000E+000,228.84800E-009,15.83682E+000,15.37688E+000,1.81100E-009,15.73648E+000
1,1,127,1.00000E+000,242.07900E-009,15.95928E+000,15.97990E+000,-182.00000E-012,15.86264E+000
1,1,128,1.00000E+000,256.54100E-009,16.09009E+000,16.58291E+000,392.00000E-012,15.98095E+000
1,1,129,1.00000E+000,272.07600E-009,16.21211E+000,17.18593E+000,1.75300E-009,16.11495E+000
1,1,130,1.00000E+000,284.30000E-009,16.33409E+000,17.78894E+000,2.21100E-009,16.23377E+000
1,1,131,1.00000E+000,296.49600E-009,16.45692E+000,18.39196E+000,1.95000E-009,16.35570E+000
1,1,132,1.00000E+000,309.24900E-009,16.59175E+000,18.99497E+000,1.27800E-009,16.47857E+000
1,1,133,1.00000E+000,326.33300E-009,16.71375E+000,19.59799E+000,2.62500E-009,16.61326E+000
1,1,134,1.00000E+000,339.42100E-009,16.83570E+000,20.20101E+000,1.93100E-009,16.73552E+000
1,1,135,1.00000E+000,351.68800E-009,16.95765E+000,20.80402E+000,1.66000E-009,16.85733E+000
1,1,136,999.99900E-003,371.86600E-009,17.09560E+000,21.40700E+000,1.02200E-009,16.97947E+000
1,1,137,999.99900E-003,392.84100E-009,17.21761E+000,22.01010E+000,1.65700E-009,17.11725E+000
1,1,138,999.99800E-003,413.94500E-009,17.33961E+000,22.61310E+000,1.14600E-009,17.23927E+000
1,1,139,1.00000E+000,429.18100E-009,17.46193E+000,23.21610E+000,306.00000E-012,17.36179E+000
1,1,140,999.99900E-003,457.16100E-009,17.59353E+000,23.81910E+000,41.00000E-012,17.48679E+000
1,1,141,1.00000E+000,466.62800E-009,17.71549E+000,24.42210E+000,2.11400E-009,17.61517E+000
1,1,142,1.00000E+000,483.32600E-009,17.83807E+000,25.02510E+000,1.77800E-009,17.73711E+000
1,1,143,1.00000E+000,495.14000E-009,17.96002E+000,25.62810E+000,-246.00000E-012,17.86298E+000
1,1,144,999.99900E-003,512.82100E-009,18.09558E+000,26.23120E+000,-262.00000E-012,17.98492E+000
1,1,145,1.00000E+000,525.87200E-009,18.21759E+000,26.83420E+000,318.00000E-012,18.12054E+000
1,1,146,1.00000E+000,546.38700E-009,18.33952E+000,27.43720E+000,1.03100E-009,18.23921E+000
1,1,147,1.00000E+000,564.49500E-009,18.46147E+000,28.04020E+000,983.00000E-012,18.36099E+000
1,1,148,1.00000E+000,590.24800E-009,18.59936E+000,28.64320E+000,143.00000E-012,18.48315E+000
1,1,149,1.00000E+000,605.11000E-009,18.72137E+000,29.24620E+000,-418.00000E-012,18.62432E+000
1,1,150,1.00000E+000,615.50700E-009,18.84336E+000,29.84920E+000,336.00000E-012,18.74301E+000
1,1,151,1.00000E+000,639.38800E-009,18.96574E+000,30.45230E+000,91.00000E-012,18.86595E+000
1,1,152,1.00000E+000,647.64500E-009,19.09763E+000,31.05530E+000,1.21500E-009,18.99062E+000
1,1,153,1.00000E+000,673.12300E-009,19.21963E+000,31.65830E+000,-59.00000E-012,19.12256E+000
1,1,154,1.00000E+000,692.78600E-009,19.34229E+000,32.26130E+000,500.00000E-012,19.24127E+000
1,1,155,1.00000E+000,712.77900E-009,19.46437E+000,32.86430E+000,569.00000E-012,19.36385E+000
1,1,156,1.00000E+000,723.09300E-009,19.59993E+000,33.46730E+000,765.00000E-012,19.48928E+000
1,1,157,999.99900E-003,743.34200E-009,19.72193E+000,34.07040E+000,-449.00000E-012,19.62485E+000
1,1,158,1.00000E+000,753.05500E-009,19.84387E+000,34.67340E+000,113.00000E-012,19.74680E+000
1,1,159,1.00000E+000,773.89700E-009,19.96579E+000,35.27640E+000,214.00000E-012,19.86552E+000
1,1,160,999.99800E-003,819.14500E-009,20.10373E+000,35.87940E+000,476.00000E-012,19.98740E+000
1,1,161,1.00000E+000,827.34400E-009,20.22573E+000,36.48240E+000,91.00000E-012,20.12539E+000
1,1,162,1.00000E+000,864.72700E-009,20.34768E+000,37.08540E+000,497.00000E-012,20.24740E+000
1,1,163,999.99900E-003,875.67400E-009,20.46997E+000,37.68840E+000,1.39400E-009,20.37022E+000
1,1,164,1.00000E+000,891.90000E-009,20.60575E+000,38.29150E+000,1.91600E-009,20.49160E+000
1,1,165,1.00000E+000,913.54600E-009,20.72773E+000,38.89450E+000,525.00000E-012,20.62745E+000
1,1,166,1.00000E+000,940.10200E-009,20.85041E+000,39.49750E+000,984.00000E-012,20.74935E+000
1,1,167,1.00000E+000,945.68500E-009,20.97352E+000,40.10050E+000,2.35800E-009,20.87186E+000
1,1,168,1.00000E+000,961.33700E-009,21.10950E+000,40.70350E+000,1.25300E-009,20.99842E+000
1,1,169,1.00000E+000,984.89500E-009,21.23197E+000,41.30650E+000,1.84000E-009,21.13165E+000
1,1,170,999.99900E-003,1.00164E-006,21.35404E+000,41.90950E+000,1.80800E-009,21.25687E+000
1,1,171,1.00000E+000,1.04328E-006,21.47868E+000,42.51260E+000,1.00600E-009,21.37903E+000
1,1,172,1.00000E+000,1.06262E-006,21.60893E+000,43.11560E+000,-180.00000E-012,21.50356E+000
1,1,173,1.00000E+000,1.08031E-006,21.73093E+000,43.71860E+000,1.58100E-009,21.63062E+000
1,1,174,1.00000E+000,1.12591E-006,21.85292E+000,44.32160E+000,1.89900E-009,21.75586E+000
1,1,175,1.00000E+000,1.12295E-006,21.97531E+000,44.92460E+000,2.13400E-009,21.87501E+000
1,1,176,1.00000E+000,1.13472E-006,22.10631E+000,45.52760E+000,763.00000E-012,22.00022E+000
1,1,177,1.00000E+000,1.16140E-006,22.22832E+000,46.13070E+000,441.00000E-012,22.12802E+000
1,1,178,1.00000E+000,1.17183E-006,22.35068E+000,46.73370E+000,1.45200E-009,22.24997E+000
1,1,179,1.00000E+000,1.19030E-006,22.47268E+000,47.33670E+000,1.81700E-009,22.37566E+000
1,1,180,1.00000E+000,1.24194E-006,22.60675E+000,47.93970E+000,2.33600E-009,22.49434E+000
1,1,181,1.00000E+000,1.25322E-006,22.72875E+000,48.54270E+000,1.47900E-009,22.63169E+000
1,1,182,1.00000E+000,1.28567E-006,22.85069E+000,49.14570E+000,1.89800E-009,22.75364E+000
1,1,183,1.00000E+000,1.29518E-006,22.97265E+000,49.74870E+000,1.92700E-009,22.87559E+000
1,1,184,1.00000E+000,1.35278E-006,23.11154E+000,50.35180E+000,2.71500E-009,22.99408E+000
1,1,185,1.00000E+000,1.36254E-006,23.23354E+000,50.95480E+000,2.13800E-009,23.13322E+000
1,1,186,1.00000E+000,1.39370E-006,23.35556E+000,51.55780E+000,2.25900E-009,23.25525E+000
1,1,187,1.00000E+000,1.38759E-006,23.47774E+000,52.16080E+000,1.71200E-009,23.37786E+000
1,1,188,1.00000E+000,1.39671E-006,23.60953E+000,52.76380E+000,1.47100E-009,23.49936E+000
1,1,189,1.00000E+000,1.42338E-006,23.73151E+000,53.36680E+000,2.11800E-009,23.63449E+000
1,1,190,1.00000E+000,1.43865E-006,23.85449E+000,53.96980E+000,2.10100E-009,23.75312E+000
1,1,191,1.00000E+000,1.44289E-006,23.97647E+000,54.57290E+000,2.17800E-009,23.87614E+000
1,1,192,1.00000E+000,1.48341E-006,24.11174E+000,55.17590E+000,1.86300E-009,23.99811E+000
1,1,193,1.00000E+000,1.51980E-006,24.23375E+000,55.77890E+000,1.73900E-009,24.13673E+000
1,1,194,1.00000E+000,1.52064E-006,24.35573E+000,56.38190E+000,1.17200E-009,24.25866E+000
1,1,195,1.00000E+000,1.51874E-006,24.47769E+000,56.98490E+000,733.00000E-012,24.38063E+000
1,1,196,1.00000E+000,1.55457E-006,24.61530E+000,57.58790E+000,1.49900E-009,24.49934E+000
1,1,197,1.00000E+000,1.56463E-006,24.73730E+000,58.19100E+000,740.00000E-012,24.64030E+000
1,1,198,1.00000E+000,1.58983E-006,24.85928E+000,58.79400E+000,182.00000E-012,24.76229E+000
1,1,199,1.00000E+000,1.62700E-006,24.98166E+000,59.39700E+000,399.00000E-012,24.88178E+000
1,1,200,1.00000E+000,1.62589E-006,25.11666E+000,60.00000E+000,171.00000E-012,25.00662E+000
