Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time
1,1,122,-4.20000E+000,-153.34000E-009,15.96146E+000
1,1,123,-4.40000E+000,-149.02300E-009,16.08344E+000
1,1,124,-4.60000E+000,-161.33600E-009,16.20540E+000
1,1,125,-4.80000E+000,-171.54700E-009,16.32738E+000
1,1,126,-5.00000E+000,-177.93000E-009,16.44937E+000
1,1,127,-5.20000E+000,-214.02500E-009,16.57136E+000
1,1,128,-5.40000E+000,-242.78000E-009,16.69333E+000
1,1,129,-5.60000E+000,-243.77100E-009,16.81528E+000
1,1,130,-5.80000E+000,-288.03300E-009,16.93725E+000
1,1,131,-6.00000E+000,-308.74200E-009,17.05921E+000
1,1,132,-6.20000E+000,-319.61100E-009,17.18117E+000
1,1,133,-6.40000E+000,-333.34100E-009,17.30314E+000
1,1,134,-6.60000E+000,-366.81200E-009,17.42509E+000
1,1,135,-6.80000E+000,-409.80300E-009,17.54704E+000
1,1,136,-7.00000E+000,-442.78600E-009,17.66935E+000
1,1,137,-7.20000E+000,-441.40300E-009,17.79247E+000
1,1,138,-7.40000E+000,-499.11700E-009,17.91445E+000
1,1,139,-7.60000E+000,-485.73100E-009,18.03645E+000
1,1,140,-7.80000E+000,-528.42700E-009,18.15863E+000
1,1,141,-8.00000E+000,-572.97200E-009,18.28057E+000
1,1,142,-8.20000E+000,-584.86900E-009,18.40257E+000
1,1,143,-8.40000E+000,-642.06400E-009,18.52455E+000
1,1,144,-8.60001E+000,-644.48200E-009,18.64649E+000
1,1,145,-8.80000E+000,-696.88700E-009,18.76845E+000
1,1,146,-9.00000E+000,-698.90000E-009,18.89039E+000
1,1,147,-9.20000E+000,-823.55300E-009,19.01240E+000
1,1,148,-9.40000E+000,-805.85100E-009,19.13720E+000
1,1,149,-9.60000E+000,-821.34500E-009,19.26200E+000
1,1,150,-9.80000E+000,-875.46300E-009,19.38679E+000
1,1,151,-10.00000E+000,-843.87700E-009,19.51169E+000
1,1,152,-9.80001E+000,-851.11200E-009,19.63363E+000
1,1,153,-9.60000E+000,-822.87000E-009,19.75560E+000
1,1,154,-9.40001E+000,-797.03300E-009,19.87754E+000
1,1,155,-9.20000E+000,-740.10400E-009,19.99956E+000
1,1,156,-9.00000E+000,-710.36100E-009,20.12152E+000
1,1,157,-8.80000E+000,-695.46500E-009,20.24351E+000
1,1,158,-8.60000E+000,-671.16800E-009,20.36581E+000
1,1,159,-8.40000E+000,-633.08600E-009,20.48776E+000
1,1,160,-8.20000E+000,-608.36500E-009,20.60971E+000
1,1,161,-8.00000E+000,-580.37000E-009,20.73165E+000
1,1,162,-7.80000E+000,-549.93300E-009,20.85360E+000
1,1,163,-7.60001E+000,-551.32200E-009,20.97559E+000
1,1,164,-7.40000E+000,-509.38700E-009,21.09754E+000
1,1,165,-7.20000E+000,-492.93000E-009,21.21949E+000
1,1,166,-7.00000E+000,-480.10000E-009,21.34148E+000
1,1,167,-6.80000E+000,-446.68700E-009,21.46344E+000
1,1,168,-6.60000E+000,-428.76700E-009,21.58543E+000
1,1,169,-6.40000E+000,-406.49100E-009,21.70738E+000
1,1,170,-6.20000E+000,-387.57000E-009,21.82976E+000
1,1,171,-6.00000E+000,-364.46800E-009,21.95178E+000
1,1,172,-5.80000E+000,-351.22800E-009,22.07376E+000
1,1,173,-5.60000E+000,-323.86100E-009,22.19575E+000
1,1,174,-5.40000E+000,-311.69900E-009,22.31838E+000
1,1,175,-5.20000E+000,-301.19400E-009,22.44038E+000
1,1,176,-5.00000E+000,-277.83000E-009,22.56233E+000
1,1,177,-4.80000E+000,-274.18200E-009,22.68438E+000
1,1,178,-4.60000E+000,-254.51800E-009,22.80633E+000
1,1,179,-4.40000E+000,-240.17000E-009,22.92828E+000
1,1,180,-4.20000E+000,-225.21700E-009,23.05021E+000
1,1,181,-4.00000E+000,-210.24600E-009,23.17216E+000
1,1,182,-3.80000E+000,-195.97200E-009,23.29412E+000
1,1,183,-3.60000E+000,-180.88800E-009,23.41616E+000
1,1,184,-3.40000E+000,-173.65500E-009,23.53812E+000
1,1,185,-3.20000E+000,-149.48800E-009,23.66048E+000
1,1,186,-3.00000E+000,-131.64200E-009,23.78353E+000
1,1,187,-2.80000E+000,-121.14900E-009,23.90551E+000
1,1,188,-2.60000E+000,-105.70700E-009,24.02756E+000
1,1,189,-2.40000E+000,-98.17200E-009,24.14953E+000
1,1,190,-2.20000E+000,-88.61100E-009,24.27194E+000
1,1,191,-2.00001E+000,-80.29810E-009,24.41136E+000
1,1,192,-1.80000E+000,-64.20570E-009,24.55087E+000
1,1,193,-1.60002E+000,-57.07990E-009,24.67282E+000
1,1,194,-1.40000E+000,-45.39680E-009,24.79476E+000
1,1,195,-1.20000E+000,-33.08610E-009,24.91670E+000
1,1,196,-1.00001E+000,-24.49990E-009,25.03864E+000
1,1,197,-800.00000E-003,-15.88930E-009,25.16061E+000
1,1,198,-600.00000E-003,-9.44390E-009,25.28256E+000
1,1,199,-400.00000E-003,-4.70856E-009,25.41948E+000
1,1,200,-200.00000E-003,-1.24733E-009,25.57978E+000
