Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,39,1.00000E+000,322.32000E-012,4.89265E+000,-37.08540E+000,-114.00000E-012,4.79350E+000
1,1,40,1.00000E+000,378.99000E-012,5.01368E+000,-36.48240E+000,-299.00000E-012,4.91437E+000
1,1,41,1.00000E+000,441.20000E-012,5.15217E+000,-35.87940E+000,1.15300E-009,5.06403E+000
1,1,42,1.00000E+000,516.72000E-012,5.27297E+000,-35.27640E+000,-693.00000E-012,5.17711E+000
1,1,43,1.00000E+000,609.75000E-012,5.39386E+000,-34.67340E+000,-182.00000E-012,5.29460E+000
1,1,44,1.00000E+000,641.03000E-012,5.51467E+000,-34.07040E+000,-331.00000E-012,5.41878E+000
1,1,45,1.00000E+000,774.99000E-012,5.65335E+000,-33.46730E+000,416.00000E-012,5.57125E+000
1,1,46,1.00000E+000,822.06000E-012,5.77414E+000,-32.86430E+000,-476.00000E-012,5.67827E+000
1,1,47,1.00000E+000,999.07000E-012,5.89494E+000,-32.26130E+000,-345.00000E-012,5.79583E+000
1,1,48,1.00000E+000,1.15567E-009,6.01579E+000,-31.65830E+000,-401.00000E-012,5.91665E+000
1,1,49,1.00000E+000,1.28124E-009,6.15637E+000,-31.05530E+000,8.00000E-012,6.05703E+000
1,1,50,1.00000E+000,1.47834E-009,6.27756E+000,-30.45230E+000,309.00000E-012,6.17820E+000
1,1,51,1.00000E+000,1.68603E-009,6.39835E+000,-29.84920E+000,48.00000E-012,6.29925E+000
1,1,52,1.00000E+000,1.74713E-009,6.51920E+000,-29.24620E+000,80.00000E-012,6.41999E+000
1,1,53,1.00000E+000,1.91639E-009,6.65590E+000,-28.64320E+000,-419.00000E-012,6.55679E+000
1,1,54,1.00000E+000,2.19876E-009,6.77670E+000,-28.04020E+000,-290.00000E-012,6.67745E+000
1,1,55,999.99900E-003,2.41808E-009,6.89752E+000,-27.43720E+000,-219.00000E-012,6.79876E+000
1,1,56,1.00000E+000,2.53425E-009,7.01835E+000,-26.83420E+000,450.00000E-012,6.92245E+000
1,1,57,1.00000E+000,2.53297E-009,7.15712E+000,-26.23120E+000,-296.00000E-012,7.05803E+000
1,1,58,1.00000E+000,3.00252E-009,7.27791E+000,-25.62810E+000,253.00000E-012,7.18203E+000
1,1,59,1.00000E+000,3.06635E-009,7.39871E+000,-25.02510E+000,520.00000E-012,7.30278E+000
1,1,60,1.00000E+000,3.13435E-009,7.51967E+000,-24.42210E+000,739.00000E-012,7.42355E+000
1,1,61,1.00000E+000,3.65647E-009,7.66075E+000,-23.81910E+000,472.00000E-012,7.56191E+000
1,1,62,999.99800E-003,4.22807E-009,7.78153E+000,-23.21610E+000,656.00000E-012,7.68242E+000
1,1,63,1.00000E+000,4.54821E-009,7.90233E+000,-22.61310E+000,799.00000E-012,7.80323E+000
1,1,64,999.99900E-003,4.96542E-009,8.02316E+000,-22.01010E+000,1.20300E-009,7.92401E+000
1,1,65,1.00000E+000,5.52199E-009,8.15972E+000,-21.40700E+000,110.00000E-012,8.06058E+000
1,1,66,999.99900E-003,6.10381E-009,8.28055E+000,-20.80401E+000,310.00000E-012,8.18147E+000
1,1,67,999.99900E-003,6.52101E-009,8.40136E+000,-20.20101E+000,1.26700E-009,8.30542E+000
1,1,68,1.00000E+000,7.29157E-009,8.52216E+000,-19.59799E+000,1.11400E-009,8.42281E+000
1,1,69,999.99900E-003,7.51452E-009,8.66101E+000,-18.99497E+000,293.00000E-012,8.56190E+000
1,1,70,1.00000E+000,7.79100E-009,8.78181E+000,-18.39196E+000,553.00000E-012,8.68265E+000
1,1,71,1.00000E+000,8.65173E-009,8.90276E+000,-17.78894E+000,1.32100E-009,8.80666E+000
1,1,72,999.99800E-003,9.08722E-009,9.02377E+000,-17.18593E+000,1.58500E-009,8.92765E+000
1,1,73,1.00000E+000,9.11950E-009,9.18315E+000,-16.58291E+000,1.28600E-009,9.06636E+000
1,1,74,1.00000E+000,9.78590E-009,9.30509E+000,-15.97990E+000,1.68200E-009,9.20804E+000
1,1,75,999.99900E-003,9.69280E-009,9.42703E+000,-15.37679E+000,-2.96500E-009,9.32629E+000
1,1,76,999.99900E-003,11.06150E-009,9.57857E+000,-14.77387E+000,1.16900E-009,9.45183E+000
1,1,77,999.99800E-003,11.72480E-009,9.70065E+000,-14.17085E+000,424.00000E-012,9.60356E+000
1,1,78,1.00000E+000,12.12230E-009,9.82408E+000,-13.56784E+000,1.12900E-009,9.72549E+000
1,1,79,1.00000E+000,12.84200E-009,9.94614E+000,-12.96482E+000,1.53400E-009,9.84606E+000
1,1,80,1.00000E+000,13.55240E-009,10.07866E+000,-12.36181E+000,1.75700E-009,9.96781E+000
1,1,81,999.99800E-003,14.35230E-009,10.20061E+000,-11.75879E+000,334.00000E-012,10.10348E+000
1,1,82,1.00000E+000,15.19480E-009,10.32258E+000,-11.15578E+000,171.00000E-012,10.22230E+000
1,1,83,999.99900E-003,15.92910E-009,10.44453E+000,-10.55276E+000,831.00000E-012,10.34420E+000
1,1,84,999.99900E-003,15.87720E-009,10.58284E+000,-9.94975E+000,1.71300E-009,10.46939E+000
1,1,85,999.99800E-003,16.82890E-009,10.70527E+000,-9.34673E+000,1.23000E-009,10.60556E+000
1,1,86,1.00000E+000,17.95730E-009,10.82722E+000,-8.74372E+000,1.58500E-009,10.73019E+000
1,1,87,999.99900E-003,18.28260E-009,10.94915E+000,-8.14070E+000,1.27200E-009,10.85202E+000
1,1,88,999.99800E-003,19.13150E-009,11.08039E+000,-7.53769E+000,766.00000E-012,10.97397E+000
1,1,89,999.99800E-003,20.37160E-009,11.20238E+000,-6.93467E+000,139.00000E-012,11.10207E+000
1,1,90,1.00000E+000,20.80840E-009,11.32436E+000,-6.33166E+000,669.00000E-012,11.22405E+000
1,1,91,999.99900E-003,21.61050E-009,11.44688E+000,-5.72864E+000,1.59300E-009,11.34678E+000
1,1,92,999.99900E-003,22.27410E-009,11.57794E+000,-5.12563E+000,1.37100E-009,11.47175E+000
1,1,93,999.99500E-003,23.99150E-009,11.69994E+000,-4.52261E+000,-251.00000E-012,11.59962E+000
1,1,94,999.99800E-003,25.01530E-009,11.82232E+000,-3.91960E+000,8.00000E-012,11.72156E+000
1,1,95,1.00000E+000,25.86790E-009,11.94429E+000,-3.31658E+000,570.00000E-012,11.84397E+000
1,1,96,1.00000E+000,28.45050E-009,12.08315E+000,-2.71357E+000,1.20600E-009,11.96594E+000
1,1,97,999.99900E-003,29.84790E-009,12.20516E+000,-2.11055E+000,792.00000E-012,12.10483E+000
1,1,98,999.99800E-003,31.12160E-009,12.32709E+000,-1.50754E+000,1.36600E-009,12.22685E+000
1,1,99,1.00000E+000,30.23510E-009,12.44903E+000,-904.51900E-003,2.03300E-009,12.34859E+000
1,1,100,999.99800E-003,31.25630E-009,12.58331E+000,-301.50800E-003,2.02500E-009,12.47065E+000
1,1,101,1.00000E+000,32.69300E-009,12.70531E+000,301.49900E-003,1.04400E-009,12.60476E+000
1,1,102,1.00000E+000,33.17160E-009,12.82725E+000,904.51100E-003,1.71200E-009,12.72674E+000
1,1,103,999.99900E-003,35.40520E-009,12.95066E+000,1.50754E+000,2.01700E-009,12.85072E+000
1,1,104,1.00000E+000,36.81800E-009,13.08600E+000,2.11055E+000,658.00000E-012,12.97565E+000
1,1,105,1.00000E+000,38.33240E-009,13.20797E+000,2.71357E+000,2.02500E-009,13.10746E+000
1,1,106,1.00000E+000,39.66960E-009,13.33110E+000,3.31657E+000,2.18800E-009,13.22936E+000
1,1,107,999.99800E-003,41.95450E-009,13.45312E+000,3.91960E+000,616.00000E-012,13.35601E+000
1,1,108,1.00000E+000,43.93290E-009,13.58927E+000,4.52261E+000,1.79800E-009,13.47459E+000
1,1,109,1.00000E+000,44.73160E-009,13.71126E+000,5.12563E+000,2.05100E-009,13.61097E+000
1,1,110,999.99900E-003,46.33560E-009,13.83324E+000,5.72864E+000,1.74500E-009,13.73287E+000
1,1,111,1.00000E+000,48.07120E-009,13.95518E+000,6.33166E+000,1.33100E-009,13.85485E+000
1,1,112,1.00001E+000,49.58410E-009,14.09152E+000,6.93467E+000,-310.00000E-012,13.97999E+000
1,1,113,1.00000E+000,52.29670E-009,14.21350E+000,7.53769E+000,1.70000E-009,14.11323E+000
1,1,114,999.99900E-003,53.02330E-009,14.33548E+000,8.14070E+000,1.27200E-009,14.23521E+000
1,1,115,1.00001E+000,54.82790E-009,14.45767E+000,8.74372E+000,269.00000E-012,14.35787E+000
1,1,116,999.99600E-003,58.62820E-009,14.59071E+000,9.34673E+000,-292.00000E-012,14.48261E+000
1,1,117,999.99900E-003,61.32380E-009,14.71271E+000,9.94975E+000,982.00000E-012,14.61556E+000
1,1,118,1.00001E+000,63.17570E-009,14.83517E+000,10.55276E+000,346.00000E-012,14.73753E+000
1,1,119,1.00000E+000,64.50440E-009,14.95715E+000,11.15578E+000,-149.00000E-012,14.85999E+000
1,1,120,999.99500E-003,67.82710E-009,15.09348E+000,11.75879E+000,268.00000E-012,14.97879E+000
1,1,121,999.99800E-003,70.69400E-009,15.21548E+000,12.36180E+000,1.91600E-009,15.11493E+000
1,1,122,999.99500E-003,73.90730E-009,15.33744E+000,12.96482E+000,878.00000E-012,15.23715E+000
1,1,123,999.99700E-003,78.39430E-009,15.45939E+000,13.56784E+000,230.00000E-012,15.35910E+000
1,1,124,1.00000E+000,81.95190E-009,15.59673E+000,14.17085E+000,-20.00000E-012,15.48100E+000
1,1,125,999.99900E-003,86.37990E-009,15.71873E+000,14.77387E+000,456.00000E-012,15.61844E+000
1,1,126,1.00000E+000,89.63890E-009,15.84076E+000,15.37688E+000,151.00000E-012,15.74042E+000
1,1,127,999.99300E-003,94.02800E-009,15.96277E+000,15.97989E+000,288.00000E-012,15.86268E+000
1,1,128,1.00001E+000,96.09310E-009,16.09632E+000,16.58291E+000,739.00000E-012,15.98756E+000
1,1,129,999.99900E-003,99.98160E-009,16.21828E+000,17.18593E+000,825.00000E-012,16.11795E+000
1,1,130,1.00000E+000,105.11000E-009,16.34538E+000,17.78894E+000,-302.00000E-012,16.24332E+000
1,1,131,1.00000E+000,110.31300E-009,16.46774E+000,18.39196E+000,1.59800E-009,16.37116E+000
1,1,132,1.00000E+000,115.97700E-009,16.59891E+000,18.99497E+000,1.61900E-009,16.48936E+000
1,1,133,1.00000E+000,122.29600E-009,16.72092E+000,19.59798E+000,608.00000E-012,16.62037E+000
1,1,134,1.00000E+000,128.24700E-009,16.84286E+000,20.20112E+000,-4.38700E-009,16.74210E+000
1,1,135,1.00000E+000,134.57000E-009,16.96516E+000,20.80402E+000,177.00000E-012,16.86449E+000
1,1,136,1.00000E+000,141.19500E-009,17.09471E+000,21.40700E+000,742.00000E-012,16.98700E+000
1,1,137,1.00000E+000,147.50200E-009,17.21672E+000,22.01010E+000,1.57300E-009,17.11638E+000
1,1,138,1.00000E+000,155.50600E-009,17.33869E+000,22.61310E+000,-207.00000E-012,17.24158E+000
1,1,139,1.00000E+000,161.97400E-009,17.46066E+000,23.21610E+000,238.00000E-012,17.36035E+000
1,1,140,1.00000E+000,167.94500E-009,17.59746E+000,23.81910E+000,-62.00000E-012,17.48236E+000
1,1,141,1.00000E+000,176.54600E-009,17.71947E+000,24.42210E+000,701.00000E-012,17.61918E+000
1,1,142,1.00000E+000,184.64800E-009,17.84150E+000,25.02510E+000,-193.00000E-012,17.74437E+000
1,1,143,1.00000E+000,191.92200E-009,17.96349E+000,25.62810E+000,712.00000E-012,17.86857E+000
1,1,144,1.00000E+000,202.36200E-009,18.09543E+000,26.23120E+000,272.00000E-012,17.98517E+000
1,1,145,1.00000E+000,211.50700E-009,18.21740E+000,26.83420E+000,1.45400E-009,18.11709E+000
1,1,146,1.00000E+000,221.34500E-009,18.33933E+000,27.43720E+000,-183.00000E-012,18.24228E+000
1,1,147,1.00000E+000,228.82300E-009,18.46155E+000,28.04020E+000,511.00000E-012,18.36104E+000
1,1,148,1.00000E+000,241.15900E-009,18.59642E+000,28.64320E+000,1.26200E-009,18.49038E+000
1,1,149,1.00000E+000,257.08500E-009,18.71862E+000,29.24620E+000,1.08000E-009,18.61883E+000
1,1,150,1.00000E+000,265.20500E-009,18.84057E+000,29.84920E+000,522.00000E-012,18.74025E+000
1,1,151,1.00000E+000,276.71100E-009,18.96253E+000,30.45230E+000,-174.00000E-012,18.86541E+000
1,1,152,1.00000E+000,289.60400E-009,19.10125E+000,31.05530E+000,-176.00000E-012,18.98414E+000
1,1,153,1.00000E+000,302.34500E-009,19.22326E+000,31.65830E+000,573.00000E-012,19.12275E+000
1,1,154,1.00000E+000,316.84300E-009,19.34521E+000,32.26130E+000,-64.00000E-012,19.24489E+000
1,1,155,1.00000E+000,329.13400E-009,19.46715E+000,32.86430E+000,300.00000E-012,19.36684E+000
1,1,156,1.00000E+000,341.18700E-009,19.60243E+000,33.46730E+000,1.62100E-009,19.49202E+000
1,1,157,1.00000E+000,355.01100E-009,19.72443E+000,34.07040E+000,243.00000E-012,19.62739E+000
1,1,158,1.00000E+000,357.94100E-009,19.84642E+000,34.67340E+000,785.00000E-012,19.74935E+000
1,1,159,1.00000E+000,375.66400E-009,19.96878E+000,35.27640E+000,878.00000E-012,19.86889E+000
1,1,160,1.00000E+000,386.19700E-009,20.10013E+000,35.87940E+000,1.36200E-009,19.99044E+000
1,1,161,999.99900E-003,400.30300E-009,20.22209E+000,36.48240E+000,-264.00000E-012,20.12506E+000
1,1,162,1.00000E+000,412.44400E-009,20.34445E+000,37.08540E+000,-67.00000E-012,20.24371E+000
1,1,163,999.99900E-003,428.78500E-009,20.46641E+000,37.68840E+000,771.00000E-012,20.36933E+000
1,1,164,999.99900E-003,447.28800E-009,20.60574E+000,38.29150E+000,1.76100E-009,20.49210E+000
1,1,165,999.99900E-003,467.78200E-009,20.72780E+000,38.89450E+000,376.00000E-012,20.62748E+000
1,1,166,1.00000E+000,488.98500E-009,20.84976E+000,39.49750E+000,1.81600E-009,20.75270E+000
1,1,167,1.00000E+000,495.88800E-009,20.97173E+000,40.10050E+000,2.02800E-009,20.87120E+000
1,1,168,1.00000E+000,507.10100E-009,21.11228E+000,40.70350E+000,1.85900E-009,20.99339E+000
1,1,169,1.00000E+000,524.68900E-009,21.23428E+000,41.30650E+000,1.53200E-009,21.13729E+000
1,1,170,1.00000E+000,536.78500E-009,21.35626E+000,41.90950E+000,1.88800E-009,21.25668E+000
1,1,171,1.00000E+000,552.54100E-009,21.47820E+000,42.51260E+000,1.84700E-009,21.37788E+000
1,1,172,1.00000E+000,574.70800E-009,21.61063E+000,43.11560E+000,88.00000E-012,21.50316E+000
1,1,173,1.00000E+000,590.84300E-009,21.73263E+000,43.71860E+000,1.82700E-009,21.63230E+000
1,1,174,1.00000E+000,607.67500E-009,21.85461E+000,44.32160E+000,2.07800E-009,21.75429E+000
1,1,175,1.00000E+000,619.93700E-009,21.97658E+000,44.92460E+000,1.21900E-009,21.87952E+000
1,1,176,1.00000E+000,635.55200E-009,22.10720E+000,45.52760E+000,2.23600E-009,21.99803E+000
1,1,177,1.00000E+000,646.18900E-009,22.23008E+000,46.13070E+000,483.00000E-012,22.12884E+000
1,1,178,1.00000E+000,659.66100E-009,22.35205E+000,46.73370E+000,1.51400E-009,22.25178E+000
1,1,179,999.99900E-003,672.46700E-009,22.47400E+000,47.33670E+000,2.04600E-009,22.37372E+000
1,1,180,1.00000E+000,682.61500E-009,22.61212E+000,47.93970E+000,1.22500E-009,22.49973E+000
1,1,181,999.99900E-003,703.88400E-009,22.73413E+000,48.54270E+000,1.83800E-009,22.63381E+000
1,1,182,1.00000E+000,720.58600E-009,22.85608E+000,49.14570E+000,2.35500E-009,22.75582E+000
1,1,183,1.00000E+000,734.27700E-009,22.97827E+000,49.74870E+000,889.00000E-012,22.88097E+000
1,1,184,1.00000E+000,754.44700E-009,23.11420E+000,50.35180E+000,1.82000E-009,22.99970E+000
1,1,185,999.99900E-003,777.13000E-009,23.23620E+000,50.95480E+000,2.52700E-009,23.13568E+000
1,1,186,999.99900E-003,787.62300E-009,23.35818E+000,51.55780E+000,2.54500E-009,23.25767E+000
1,1,187,999.99900E-003,808.36400E-009,23.48011E+000,52.16080E+000,1.70100E-009,23.37984E+000
1,1,188,1.00000E+000,837.14300E-009,23.61795E+000,52.76380E+000,-17.00000E-012,23.50501E+000
1,1,189,1.00000E+000,844.96400E-009,23.73996E+000,53.36680E+000,207.00000E-012,23.64297E+000
1,1,190,1.00000E+000,854.46700E-009,23.86229E+000,53.96980E+000,1.52300E-009,23.76178E+000
1,1,191,1.00000E+000,878.89000E-009,23.98423E+000,54.57290E+000,461.00000E-012,23.88390E+000
1,1,192,1.00000E+000,890.57500E-009,24.11692E+000,55.17590E+000,363.00000E-012,24.00917E+000
1,1,193,1.00000E+000,914.83600E-009,24.23958E+000,55.77890E+000,829.00000E-012,24.14184E+000
1,1,194,1.00000E+000,925.63700E-009,24.36157E+000,56.38190E+000,1.77800E-009,24.26103E+000
1,1,195,1.00000E+000,942.60100E-009,24.48354E+000,56.98490E+000,532.00000E-012,24.38335E+000
1,1,196,1.00000E+000,961.78500E-009,24.61379E+000,57.58790E+000,307.00000E-012,24.50514E+000
1,1,197,1.00000E+000,981.77900E-009,24.73580E+000,58.19100E+000,2.01000E-009,24.63548E+000
1,1,198,1.00000E+000,997.05000E-009,24.85775E+000,58.79400E+000,1.19400E-009,24.76081E+000
1,1,199,999.99900E-003,1.01487E-006,24.97973E+000,59.39700E+000,778.00000E-012,24.88274E+000
1,1,200,1.00000E+000,1.02363E-006,25.11887E+000,60.00000E+000,1.42800E-009,25.00139E+000
